Date,Weight JPM.N,Weight BAC.N,Weight WFC.N,Weight MS.N,Weight AXP.N,Weight BX.N,Weight GS.N,Weight BLK.N
2022-04-21,0.2506881266986155,0.20514928183796008,0.11874722723780949,0.10207679844285517,0.09144235371989962,0.08921176079659413,0.07508992074097523,0.06759453052529073
2022-04-20,0.2475038758886868,0.2048471748245466,0.11844825729929846,0.10191099905940085,0.0908928331038792,0.09342551517422179,0.07504834432543016,0.06792300032453615
2022-04-19,0.24887682022704813,0.20623705840654621,0.11750858542617641,0.1009064495363474,0.09108986964544957,0.09199461607434904,0.07459521112995131,0.06879138955413189
2022-04-18,0.24937688132110464,0.20709253362653102,0.11852442484412418,0.10038221145187105,0.0918239335429322,0.08969133349646305,0.07491490427046764,0.06819377744650619
2022-04-14,0.24902465759483305,0.20369704610864744,0.11845730192303898,0.10006959543702872,0.09222971939251177,0.09203286132615332,0.07429454380717904,0.07019427441060784
2022-04-13,0.2469899633042506,0.20681954557846582,0.121900189992465,0.09760107414378091,0.08984279165545477,0.0932043245208594,0.07190336918075137,0.07173874162397231
2022-04-12,0.25401249536531484,0.20769974412813247,0.12102517995320163,0.09690970531257183,0.08740243320607352,0.09036664112491098,0.07107475566999343,0.07150904523980126
2022-04-11,0.2544644054715346,0.20799172130051213,0.12216315062486095,0.09611936308808935,0.08759819979492683,0.08903637399055113,0.07063532649776363,0.07199145923176126
2022-04-08,0.2539906652744422,0.20726041794938965,0.12001047163263184,0.09563375637494854,0.09012149025052325,0.09024777813308807,0.0703829433988504,0.07235247698612611
2022-04-07,0.2519360234832155,0.20787000866097838,0.11875634699331099,0.09552813381947062,0.0903799123590627,0.0916878426901081,0.06949081970302648,0.07435091229082723
2022-04-06,0.25129835349127433,0.20833995741280503,0.11846647424186085,0.09499647812373291,0.09052736941816099,0.09322755691083383,0.069568041265624,0.07357576913570826
2022-04-05,0.2504446722646295,0.20702074219616387,0.11698513316758158,0.09577482004771476,0.08978654540026948,0.0957828858043413,0.07003377445670668,0.07417142666259266
2022-04-04,0.2501213464091938,0.20633070963017,0.1154347226228949,0.09604325921746015,0.08904739992096943,0.0991347039766379,0.06952066736236363,0.0743671908603101
2022-04-01,0.24984639717474333,0.20737273319261773,0.11641663322531941,0.09604291535267226,0.08911065240640113,0.09760610623175603,0.07017919976050954,0.07342536265598065
2022-03-31,0.2512591059201887,0.20861972405955412,0.11561105144792788,0.09632221738213508,0.08886976359879252,0.09652586256715799,0.07003108722532052,0.07276118779892331
2022-03-30,0.2521958177671587,0.21168474023981548,0.11628241993721543,0.09676809663025199,0.08771842139000334,0.09410407751238674,0.06925086834172105,0.07199555818144715
2022-03-29,0.2501365458114169,0.21114312876287508,0.1182239320975656,0.09720456723362192,0.0871463282370137,0.09623531172672802,0.06920294938799387,0.07070723674278492
2022-03-28,0.2518593815662538,0.21360476808919937,0.11978568968444339,0.09748066738570967,0.08736855512246555,0.09176870213375607,0.06893687634740908,0.06919535967076301
2022-03-25,0.2520733869639624,0.21308164312131586,0.1207231275999326,0.09942255177336495,0.08706121859129853,0.09063272178779173,0.06893211755124622,0.06807323261108775
2022-03-24,0.25196759953811315,0.21161161713638912,0.11887881315140755,0.09997837953721968,0.08714423065289378,0.09278926402874647,0.06924619024779888,0.06838390570743123
2022-03-23,0.2515412524257039,0.2127276009404331,0.11896158868271411,0.10073159113425274,0.08623270855958745,0.09181119595318578,0.06945081501624965,0.06854324728787314
2022-03-22,0.2505182097834908,0.21289611894053032,0.12127478565605312,0.10028258507926122,0.08657453020876295,0.09131839013665906,0.06928454281805735,0.06785083737718527
2022-03-21,0.2513455730573634,0.21152559627211376,0.11902625011189523,0.10099775909143076,0.08766920470194527,0.0909646380218148,0.07016211018132125,0.06830886856211556
2022-03-18,0.25043813586526087,0.21037919296451132,0.11886284662826256,0.10270363891819978,0.08782269697178349,0.0905145655987975,0.07099521769927912,0.0682837053539052
2022-03-17,0.2524359993653241,0.21168531767401044,0.11937860259668966,0.10198594594170601,0.08636869505376557,0.08864312178543834,0.07078523168051222,0.06871708590255371
2022-03-16,0.2527006822160861,0.21343974689154138,0.1212969251778437,0.1010707110372716,0.08457428989246449,0.08695098197990901,0.07123095389568314,0.06873570890920061
2022-03-15,0.25152130144971774,0.2151957810991149,0.12248379128910683,0.0988752933143542,0.0857160313725527,0.08548093680314497,0.07154621997038528,0.06918064470162348
2022-03-14,0.2502959143031554,0.21637210770378504,0.12343118422866065,0.09827213572205742,0.08520943848550666,0.08581655504366517,0.07154130646423716,0.06906135804893247
2022-03-11,0.24962979217409942,0.21333721309100587,0.12085927289313317,0.09952138677660585,0.0833977109883697,0.09223194310533055,0.07250722032250534,0.06851546064895
2022-03-10,0.25214548664918496,0.21240928827078065,0.1206570202705614,0.09904455460700325,0.08317450375922596,0.09169866887329876,0.0722229542093395,0.06864752336060555
2022-03-09,0.2535221449239202,0.21296018887311244,0.12024624060379242,0.10017120352659528,0.0821755190484347,0.09054630053211915,0.07255975674264294,0.06781864574938277
2022-03-08,0.2564382674650165,0.2106648896616626,0.11955428572097035,0.10045114790106711,0.08204235143775158,0.0890891874996686,0.07353952557704126,0.06822034473682193
2022-03-07,0.25815295259895416,0.20921570520346805,0.11783411051866047,0.10057936814292115,0.08153785381257168,0.08939759490279384,0.07362876004100584,0.06965365477962486
2022-03-04,0.2540830106500518,0.2114421022515681,0.11875090883942724,0.09848964760428551,0.08408265690785861,0.09399281244515222,0.07135054492166587,0.06780831637999056
2022-03-03,0.2526658285168396,0.2120331028019096,0.12052985126929307,0.0967504295758069,0.08452248507916389,0.09435566407229795,0.06974083269306441,0.06940180599162465
2022-03-02,0.25139691453502716,0.2127716811377817,0.12134945173111844,0.09623360919772238,0.08369519015948214,0.09645125835905993,0.06950879138368704,0.06859310349612127
2022-03-01,0.25221341954315296,0.21440658290703143,0.11967572081826336,0.09771225902474906,0.08463899958209825,0.09387154656977104,0.06944925237801292,0.06803221917692104
2022-02-28,0.25063902232813096,0.21351196439988293,0.12145053317349822,0.09675486776839659,0.08842821744748867,0.09245692915750582,0.06905505540431843,0.0677034103207785
2022-02-25,0.2555128564558495,0.21245749857902263,0.12029466946497004,0.0984922839129874,0.08602023534675068,0.09125286867480865,0.06920699332061628,0.06676259424499476
2022-02-24,0.257201693289205,0.21201652236241697,0.1211595026697508,0.09854788468739008,0.08618483489451605,0.08855313435469732,0.06929062952351907,0.06704579821850463
2022-02-23,0.25988084799239036,0.21389670423650092,0.12181273690889609,0.09863655541330178,0.08492761185657983,0.0866615218286625,0.06826305292897882,0.06592096883468955
2022-02-22,0.2608806591494759,0.21388537795075285,0.12267234374350325,0.09818625614353481,0.08501092473552403,0.0857302146761783,0.0676963019093394,0.06593792169169141
2022-02-18,0.2593346946904516,0.21410396993965655,0.1224996952929862,0.09812015242929412,0.08542676944538576,0.08663777848454582,0.06752099105133581,0.06635594866634396
2022-02-17,0.25711095760289016,0.21680116133426022,0.12315928599928463,0.09848260866935721,0.08545376115427536,0.08448760491896246,0.06784269092680933,0.06666192939416053
2022-02-16,0.25523126704250915,0.21760714620871355,0.12367614621734117,0.10047769352041325,0.08400585690310626,0.0847111412461803,0.0678665690596166,0.0664241798021197
2022-02-15,0.25426975650559275,0.21768074213099606,0.12394273616031214,0.10254072103296653,0.08367179237718513,0.0833243851812706,0.06846486907288168,0.06610499753879506
2022-02-14,0.2543362624115618,0.2192114317072827,0.12464619398221939,0.10320217917446496,0.08250278576656156,0.08202706024639592,0.06877802457005575,0.06529606214145797
2022-02-11,0.25401441270516095,0.2191870250747819,0.12431258119582987,0.10410509965474764,0.08140368249527287,0.08274922938307608,0.06858540519508986,0.06564256429604087
2022-02-10,0.2501244377329248,0.21804417368120077,0.12788713690778547,0.1040790948791205,0.08063975952533334,0.08755430307883165,0.06740442977212645,0.06426666442267699
2022-02-09,0.2493673955430994,0.21749703422694824,0.12699235316881416,0.10444770254204844,0.08042644956762791,0.08697222456886362,0.06763645424574097,0.06666038613685732
2022-02-08,0.250738175290482,0.22004975835945897,0.1275496200607373,0.10315117229225387,0.08021328709890606,0.08397209321829138,0.06748414305866329,0.06684175062120722
2022-02-07,0.2493276612495416,0.21900114434326803,0.12609519547918963,0.10335110857956047,0.07869503238667673,0.08700733401298268,0.06800695357389734,0.06851557037488366
2022-02-04,0.25006232230937675,0.21933582370747484,0.12467619734901414,0.10294413728555973,0.07833929295116358,0.0879611437401889,0.06833314004964063,0.06834794260758145
2022-02-03,0.2488619421857989,0.21536787837254365,0.12467710746605924,0.10327192872890086,0.0792080358792666,0.09106081131618311,0.06811577086693255,0.0694365251843151
2022-02-02,0.24745113861442866,0.2144800544330408,0.12463872156367088,0.1034600490312293,0.07972317628499992,0.0924007928190639,0.06795164739440948,0.06989441985915693
2022-02-01,0.24952239478753352,0.21477275699115006,0.12394025529549815,0.10352076290177267,0.07947845986728347,0.0903986353095585,0.06815907399726999,0.07020766084993371
2022-01-31,0.25003984974605686,0.21518041386741404,0.12223875329414494,0.10408432372235046,0.07936805730016272,0.09010590303684506,0.06768295679367954,0.07129974223934656
2022-01-28,0.25009253355674493,0.21669024780734947,0.12471861089398993,0.10544123351694391,0.07916144160745694,0.08595373422949394,0.06707683295692683,0.07086536543109406
2022-01-27,0.2515542601458746,0.21798902139532406,0.12556552462866952,0.10632309947764046,0.07799524969386734,0.08355173337337904,0.06689970122997276,0.07012141005527238
2022-01-26,0.2551368236787726,0.2192463770353172,0.12599098735563538,0.10490821257726114,0.07925630303971995,0.07795260261945915,0.06697764404620056,0.07053104964763415
2022-01-25,0.2550121905330172,0.21895286015584903,0.12583258859345695,0.10465755664034779,0.07896100199947297,0.07778573665393759,0.06735718443868807,0.07144088098523033
2022-01-24,0.25646690112891873,0.21829023411225013,0.12728529310245315,0.10537052144899653,0.07370129013262536,0.07847242960321059,0.06884864111363061,0.071564689357915
2022-01-21,0.2553449102374682,0.21894392524565265,0.12744600769237835,0.10564910741683237,0.07322546475878054,0.07833741874785945,0.06858970163057994,0.07246346427044835
2022-01-20,0.25523756457742014,0.21900111199726555,0.12826831777619963,0.10477758072747378,0.07290341192636399,0.07818376955978223,0.06818342637389027,0.07344481706160426
2022-01-19,0.2566674859599976,0.22164317972059466,0.1292123561067613,0.1001756787314868,0.07289896981386904,0.07844045014894781,0.06782843309532216,0.07313344642302053
2022-01-18,0.2583095531798956,0.2187594301440359,0.1306077957228311,0.09747366178067489,0.07436976058152558,0.078870393890204,0.06857604446292917,0.07303336023790359
2022-01-14,0.26013829117624615,0.21859957983781778,0.12906297492710436,0.09891990339918066,0.0727189915768342,0.07756808285078505,0.07111963825351823,0.07187253797851367
2022-01-13,0.2697692447276314,0.21653404143989466,0.12115797324303804,0.09985049525885206,0.07283138940232428,0.07732916086454099,0.07101077248551677,0.07151692257820187
2022-01-12,0.2684428388710779,0.21564209704327728,0.12127203794395361,0.099719514138568,0.07287581983690268,0.07904992069517898,0.07048506201911861,0.07251270945192294
2022-01-11,0.2657760314623322,0.21624884096177227,0.1200203820205704,0.10205410287418615,0.07293955303595329,0.0780394325396128,0.07247087063682953,0.07245078646874349
2022-01-10,0.26861389677861136,0.21753509446318578,0.11988731342575122,0.10150374295534911,0.07310322569015754,0.07466999664267526,0.07261345312423217,0.07207327692003769
2022-01-07,0.2677395835216194,0.21814348101848405,0.11835808875756113,0.10119239458970868,0.07320369393485496,0.07575151733001327,0.07214517096110691,0.07346606988665155
2022-01-06,0.2675722880007719,0.21546662545927456,0.11696971540032398,0.10151278798510825,0.07325575523993766,0.07809936834106614,0.07270825323439252,0.07441520633912525
2022-01-05,0.26826707091788904,0.21401190402981654,0.11555802856244461,0.10112711221058289,0.0737368590777293,0.07822422959607092,0.07398694823570097,0.07508784736976572
2022-01-04,0.2686629883900378,0.21274653242736252,0.11392936904275261,0.10134014811166889,0.07283985723407273,0.0810897796718351,0.07391303418585901,0.07547829093641133
2022-01-03,0.2668501378999229,0.2110497460504321,0.11295286617505709,0.10039390697413829,0.07275541540306023,0.08472671935647297,0.07392590388670968,0.0773453042542068
