Date,Weight AAPL.OQ,Weight MSFT.OQ,Weight GOOGL.OQ,Weight NVDA.OQ,Weight META.OQ,Weight V.N,Weight MA.N,Weight AVGO.OQ
2022-04-21,0.31676222966572254,0.24698372702510454,0.19340365364606701,0.059433710823724534,0.060037756687602695,0.053026353045452425,0.04189311453083343,0.02845945457549284
2022-04-20,0.31190569265513274,0.2473908756328788,0.19447084245094942,0.06198735091340249,0.06269418015810795,0.05228213830305714,0.04114675894331009,0.028122160943161358
2022-04-19,0.3093314743654878,0.24419268048788484,0.19585706977981912,0.0634602469842992,0.0673481123937114,0.0513460810257215,0.040607256257457675,0.027857078705618352
2022-04-18,0.31015087009148906,0.2441354775919439,0.19609303135199702,0.06332012989693137,0.06641875129631676,0.05159640423189123,0.040487264582291016,0.027798070957139605
2022-04-14,0.3135091613043666,0.24382173851706684,0.1950450667793763,0.061866791622163,0.06631081787979312,0.051565074781921245,0.040650817837844785,0.027230531277468047
2022-04-13,0.3149465922629631,0.24420856951974096,0.19470567947540465,0.0629666396964851,0.06609596127578067,0.050361409085950506,0.039315873861655824,0.02739927482201905
2022-04-12,0.3152158876303938,0.24360973152425397,0.19493336215662457,0.06203394825608328,0.06696776048728073,0.05077903002669036,0.038940779917263815,0.02751950000140954
2022-04-11,0.31045215160639356,0.2454463111730517,0.19610869916356302,0.06298741419005588,0.06743853563543215,0.05138958260896907,0.03897036425552187,0.027206941367012717
2022-04-08,0.30886400010043696,0.24772827815514975,0.1965161989831548,0.06441530842870952,0.06715462353723568,0.05033951143259734,0.038314678826881006,0.026667400535834846
2022-04-07,0.30809537559374645,0.24778664406764817,0.1973612514400635,0.06648043107645082,0.06637433731670583,0.04942644805732617,0.03747258963188923,0.027002922816169984
2022-04-06,0.30736052219273285,0.24610498832948477,0.19823670757937925,0.06698769456875532,0.06643962287409495,0.05005112242823344,0.0378792137904826,0.026940128236836985
2022-04-05,0.30377921831582083,0.2478211762280077,0.19788877685344503,0.06904336288620863,0.0669189078636812,0.0501248713255037,0.037762562851787806,0.026661123675544907
2022-04-04,0.3039630462650832,0.24647465007718158,0.19772320199613114,0.07151155171661602,0.06627192227904598,0.04956426505903955,0.037435974403528555,0.027055388203374067
2022-04-01,0.303103516791006,0.2471676046732551,0.19778030322743947,0.07144034142856825,0.065035563068068,0.050288552893594726,0.03790838481837957,0.02727573309968901
2022-03-31,0.30437598513717185,0.24688993063055073,0.19676204508315395,0.07315593908489822,0.06465044509751196,0.04939066221902491,0.037314062603702576,0.0274609301439859
2022-03-30,0.3043731811877647,0.24686434915670533,0.19732667574086435,0.07291876586368148,0.06506845964672082,0.04926678161515568,0.037148846714552944,0.027032940074554652
2022-03-29,0.30364960258738066,0.24584801094673706,0.19635313932269496,0.07478263393142678,0.06505096302713123,0.04973193115268751,0.037353748685676876,0.02722997034626493
2022-03-28,0.3032848898700366,0.24651423904399578,0.1982338572159891,0.07496116449821898,0.06440983994857442,0.048991590004972864,0.036257922216377685,0.02734649720183474
2022-03-25,0.3048043324725501,0.24337120926191508,0.20010184999047115,0.07430213288902632,0.0645435424269487,0.0489605192839529,0.036469503296482485,0.0274469103786533
2022-03-24,0.30390200870929573,0.2438936852925849,0.20003836411294842,0.0755886316389619,0.06393758452689947,0.048746626746092654,0.036531828352597655,0.0273612706206193
2022-03-23,0.30504070492153695,0.2465639304994291,0.20089407409749177,0.07065738284855339,0.06380618977580514,0.0494332911436799,0.036730629005552295,0.02687379770795151
2022-03-22,0.29975779534093994,0.24801638651646993,0.20145546798864508,0.0724359319770063,0.06416214366823386,0.04984178799589684,0.0371733813046242,0.027157105208183784
2022-03-21,0.2989385624782739,0.24841451784514146,0.19954612335226246,0.07432438783407246,0.06376206495405401,0.05040735967589768,0.03741524332694423,0.027191740533353728
2022-03-18,0.2961485567074021,0.24925078266300082,0.1996154962048297,0.07347880983492805,0.06521239654838892,0.05084358346074555,0.03787036261301962,0.02758001196768533
2022-03-17,0.2969170286747356,0.2507008201320514,0.20095735027846026,0.07041412644140263,0.06408231611029297,0.05069753669627379,0.03835875771205223,0.027872063954731192
2022-03-16,0.29683156213554845,0.2515370429282332,0.20110175753523027,0.0700757927040391,0.06317129008694551,0.050632466539462566,0.03839914077877581,0.028250947291764965
2022-03-15,0.29791778388626544,0.2533937787085052,0.2013805589067562,0.06787327237007156,0.06152552052591311,0.050878010351343386,0.038544148802704126,0.028486926448440905
2022-03-14,0.2991437256792849,0.25221600006144035,0.20323808207786623,0.06515632087727583,0.06182331565330012,0.05112089644297582,0.03908882509254826,0.028212834115308477
2022-03-11,0.301446819876723,0.25065551644316514,0.2054088206504316,0.06622117733585456,0.060962918016548885,0.04923997619949663,0.03790005583688728,0.028164715640893023
2022-03-10,0.3025550986814359,0.2504020634852578,0.20493103585041433,0.06624860153812004,0.062143549545666886,0.04854840993339229,0.03710706182496151,0.028064179140751436
2022-03-09,0.30609551468165164,0.248956180868678,0.203340363288203,0.06622613954728114,0.06219231086188954,0.048213243053997726,0.03691896853975839,0.028057279158540477
2022-03-08,0.30885564363320606,0.24859245498157892,0.2021122039926324,0.0646541423156319,0.062262995149962176,0.04832150392016372,0.036934082286157834,0.028266973720667055
2022-03-07,0.31153915583151853,0.250573675383283,0.2002711997090423,0.06396908723940965,0.061150811449870404,0.04791845101937369,0.036654829526078375,0.027922789841424045
2022-03-04,0.30658355184386843,0.2501907910181206,0.2009188852587992,0.06601778483294402,0.06269636819554755,0.04835295487553835,0.03722395723027852,0.028015706744903467
2022-03-03,0.30641484699809424,0.2505816200673702,0.20022529405360404,0.06696377763016105,0.06240305242344594,0.04908041674844943,0.037648099900013374,0.026682892178861602
2022-03-02,0.3042715757903192,0.25191926868388737,0.19926380241837993,0.06777968411062417,0.06340991962553998,0.048933951222673314,0.03764989265031665,0.026771905498259294
2022-03-01,0.3027926249769653,0.25139002064381644,0.20155857070965666,0.06672713351344857,0.06297117432098222,0.049815477339803384,0.038281607887364476,0.026463390607962992
2022-02-28,0.30112317172275227,0.2503139474374587,0.1993948536401898,0.06812428957457155,0.06418924642802117,0.050640113450600745,0.03941269367551919,0.026801684070886508
2022-02-25,0.3011102450505711,0.24947130122695876,0.1989884830425598,0.06759495920808556,0.06412405794574903,0.05146014579492438,0.04038033141694188,0.026870476314209593
2022-02-24,0.3007265307994062,0.2500747985268262,0.19860897961623752,0.06722629904055233,0.06398502791733153,0.05159318913579659,0.040883854032373566,0.02690132093147602
2022-02-23,0.30598202558703275,0.24611443043644665,0.19755965404435055,0.06555662692622745,0.06327186787019912,0.05303888597785025,0.04135907345921861,0.02711743569867462
2022-02-22,0.30655835575653373,0.2465853539891843,0.19588122276117648,0.06684788693677043,0.0628810300134392,0.05305161487124635,0.04115415397309274,0.027040381698556798
2022-02-18,0.3091513793217847,0.2444199547396403,0.19524176816331215,0.06692589545928865,0.06354088143997852,0.052872662138665906,0.04094673696770361,0.026900721769626178
2022-02-17,0.3083601257243476,0.24386211529712426,0.19587102153338903,0.0685495920711084,0.06325734812853591,0.05269437969678403,0.04086995044308203,0.026535467105628777
2022-02-16,0.3050379371970856,0.24322612064042237,0.1970709704883077,0.07179591448807057,0.06384848638549365,0.051974232863447566,0.04054705376982503,0.026499284167347363
2022-02-15,0.3052226624140336,0.24382250185353987,0.19534635722107857,0.07169631352047003,0.06511244856291205,0.05170651102460077,0.04036818900367859,0.02672501639968661
2022-02-14,0.30513297373259424,0.24485412890013467,0.19819600417907235,0.06716789554998577,0.06560590523299173,0.05231237361590638,0.04049200647677317,0.026238712312541847
2022-02-11,0.3057240340480335,0.24571087692531923,0.19708798396138202,0.06651063620960249,0.06638592506673076,0.05233689421287253,0.040151491330107134,0.026092158245952308
2022-02-10,0.3034757558852075,0.24491772780340249,0.19797014872867424,0.06975107536721505,0.06707094246013766,0.051105509634628274,0.03953829378469604,0.02617054633603864
2022-02-09,0.30322934705864263,0.24592134592677334,0.19720167292064025,0.07037128823204121,0.06656252002933824,0.051025927393342725,0.03929304948948125,0.02639484894974049
2022-02-08,0.30696171050658067,0.24564934306377062,0.19813373592289052,0.06753285322713373,0.06447920854592708,0.05142141313210528,0.039370443549575765,0.02645129205201637
2022-02-07,0.3040999444441811,0.2449153892346142,0.19957443407521264,0.06710748373983505,0.06645529346329325,0.05170521013655189,0.04001345050450158,0.02612879440181036
2022-02-04,0.3008939996110842,0.24530828397634885,0.20241032867888342,0.06502523050915475,0.06902211709811988,0.05121931392972168,0.04006018378812774,0.02606054240855924
2022-02-03,0.3026751920648746,0.24226093193139656,0.20261004740295688,0.06422229380173457,0.0694215342340015,0.05207905285043251,0.04100578977848296,0.02572515793612039
2022-02-02,0.2922773060749856,0.23935033767937175,0.19929555565937787,0.06427408655250204,0.08954751224201003,0.050277768151224575,0.03960182071612563,0.025375612924402394
2022-02-01,0.2972687581521455,0.24147695084611678,0.18997565895651444,0.06425698402188844,0.09058252479792295,0.050827264779786344,0.04008237891469949,0.025529479530925964
2022-01-31,0.2991592914804945,0.2445218735596341,0.18785906547625011,0.06420418482616756,0.08943124702036725,0.0497394494475946,0.03971423454132473,0.025370653648167207
2022-01-28,0.2979453257245599,0.24770632644717724,0.18890931905585315,0.061203500171939415,0.08802554382956494,0.05124311144169764,0.04017991564580241,0.024786957683405324
2022-01-27,0.29129027362655185,0.25199529240218,0.19126199681091824,0.06150053427733837,0.09188283223927868,0.04845815981634274,0.03851007406968777,0.025100836757702374
2022-01-26,0.29192176976727163,0.24916982116460423,0.1913730397705926,0.06377121150735668,0.09180789545124714,0.0483545161273002,0.03783558412605487,0.02576616208557256
2022-01-25,0.29576601636120703,0.24531895913090815,0.19019036012482524,0.06330421082766922,0.0947062207945756,0.04804325672538391,0.03765639808418133,0.025014577951249443
2022-01-24,0.29223470996503664,0.2461758408283164,0.1920918711135453,0.0647391962191641,0.09514844539574209,0.04689436547907753,0.03794069235673852,0.024774878642379553
2022-01-21,0.2936395382134756,0.24587364852580043,0.19153235223209528,0.06473952907061449,0.09343343028219708,0.04783839499783494,0.038552165213905906,0.024390941464076235
2022-01-20,0.290761451168047,0.24487833128426673,0.19179962161696235,0.06538774956444889,0.09537067720824192,0.04867693539374468,0.038633735858600755,0.024491497905687575
2022-01-19,0.2904633210490773,0.24384570644247044,0.19242072118411044,0.06709945379398533,0.09518957314725765,0.04819796425021452,0.03785166194241392,0.02493159819047046
2022-01-18,0.29369624845549486,0.24083480227896353,0.19154840554667063,0.06863497959042314,0.09380088687779607,0.04815401598602986,0.03804682571670086,0.02528383554792107
2022-01-14,0.2921742726883103,0.24092386720147865,0.19174671322254935,0.06967624537203583,0.09550843619667905,0.046772766141059,0.03772657054961684,0.02547112862827086
2022-01-13,0.29364194461421994,0.23891633578609967,0.19243728112635142,0.06936190811657923,0.0948164987290486,0.0472773373359723,0.03780696149237041,0.025741732799358437
2022-01-12,0.29156357762932894,0.24299556053023838,0.1910670758324646,0.07118066344459703,0.09427190316076282,0.04620155366892977,0.03660482460093323,0.026114841132745238
2022-01-11,0.29258290386890357,0.24194469499550084,0.18996805963620603,0.07114760606386393,0.0951605361266957,0.04619564744864535,0.036724943009857375,0.026275608850327245
2022-01-10,0.29087251644418405,0.2440160569014154,0.19031533575174053,0.07084071211382666,0.09437966852818838,0.04617145340218704,0.03688182580209607,0.026522431056361748
2022-01-07,0.290887913646562,0.24387870670718045,0.18813298914733026,0.07045705433579147,0.09546598473529001,0.04726637031178424,0.03746990293613361,0.026441078179928013
2022-01-06,0.2893052580377458,0.242667849369939,0.1881725242674735,0.07253968043637114,0.09523233819389111,0.047660780202067606,0.03733819025655217,0.02708337923595983
2022-01-05,0.29310870369816405,0.24367949452782267,0.18755021340997857,0.0707943922915063,0.09250798771631158,0.04753530782290516,0.03758965774849779,0.027234242784813845
2022-01-04,0.29049658686121194,0.24446842382932318,0.18972492564615157,0.07246860842966772,0.0926475436543784,0.046371300237878485,0.03640820908165887,0.027414402259729777
2022-01-03,0.2911815553855563,0.2461557102625127,0.18856948574171783,0.07375230385288672,0.0922350035271249,0.045678249844154084,0.03560472596785467,0.026822965418192665
