Date,Weight XOM.N,Weight CVX,Weight COP.N,Weight SLB.N,Weight EOG.N,Weight EPD.N,Weight OXY.N,Weight MPC.N
2022-04-21,0.33153838044956857,0.29238199022707406,0.11539496440494147,0.05195131267957048,0.06034336295039632,0.05340682047875071,0.050165141777902766,0.04481802703179553
2022-04-20,0.3254076001558938,0.29765681167559244,0.11660654687325647,0.05297098266441722,0.06017065784609026,0.051979659154556566,0.05058493468972062,0.04462280694047256
2022-04-19,0.32604367483665625,0.29770551966940145,0.11583472135089463,0.05413026356886525,0.059967635201972735,0.05187370436173602,0.049898533575471256,0.0445459474350024
2022-04-18,0.32577231613942353,0.2983382578989448,0.11686298100428907,0.05391124821798173,0.06014399133641078,0.05079800082671683,0.05022237453389783,0.04395083004233555
2022-04-14,0.3272946240592702,0.29819248572682533,0.1159691133835276,0.05406961142331898,0.06073266193777858,0.05147299563133854,0.04918798594909878,0.04308052188884187
2022-04-13,0.3251596580263266,0.29986794327684085,0.11525546665856419,0.053493584440987896,0.06135329936969096,0.05169938867141426,0.04967460046762837,0.04349605908854674
2022-04-12,0.3245476537307109,0.29883113393350946,0.1163969526520958,0.05282479103852674,0.06261109414912455,0.05178311979441089,0.0498771395180038,0.04312811518361776
2022-04-11,0.3240453587737023,0.29837806157610613,0.11624574761542059,0.05358451341898646,0.06216412847319157,0.0523029376223128,0.04979053593383232,0.0434887165864478
2022-04-08,0.324365850958756,0.2960016283646502,0.11816808791344169,0.05331949443279978,0.06282631683552486,0.05093792971056776,0.051347499004138965,0.043033192780120716
2022-04-07,0.325668133318461,0.29839128086460637,0.11750709656075098,0.05263056816326904,0.06122846770274435,0.05186276731087202,0.049129427998437,0.043582258080859165
2022-04-06,0.32533858691375805,0.2989247825447062,0.1164633513420789,0.053209355638011935,0.06107139153409728,0.052335865463105986,0.048534214045653175,0.0441224525185885
2022-04-05,0.3240837386546979,0.29843425606041135,0.11791762276058282,0.05317300956957425,0.06119038914873732,0.052653053252174294,0.04855353255238935,0.04399439800143262
2022-04-04,0.3220460681377923,0.29684846504997886,0.11954254478154092,0.053981592967850336,0.062031376043943445,0.05209146271444684,0.049781929357182134,0.04367656094726525
2022-04-01,0.32211111623142274,0.29678022377593327,0.11965992072150737,0.05420049101373106,0.06181689917589929,0.05176673220440326,0.05009179134420088,0.043572825532902135
2022-03-31,0.32235755574147135,0.29642973328279604,0.11984378304057079,0.05410095743705621,0.061701720320536765,0.052046156710432126,0.04927010060960921,0.044249992857527495
2022-03-30,0.32309102837809855,0.2967332138348293,0.11958092670170536,0.05443613406592763,0.06172236691014109,0.05178026354479092,0.04914765976333979,0.043508406801167264
2022-03-29,0.32086462642779207,0.29763178356970954,0.1202999183259096,0.05553355655162696,0.06210947425365175,0.05170182536875238,0.04904855133214853,0.0428102641704092
2022-03-28,0.32050154450165885,0.29936860441364704,0.122860961105816,0.05401111053557941,0.061827214965147946,0.050890514269355834,0.04860401293603396,0.041936037272761045
2022-03-25,0.32239396421164024,0.2952727158775814,0.12476190241148377,0.05527354479432273,0.06227321544774282,0.04963807551003861,0.04925620284314137,0.041130378904049046
2022-03-24,0.3220549561075552,0.2960422842822483,0.12384452402528016,0.05507730383291397,0.06177874874606609,0.050190789751916175,0.04945630040426119,0.04155509284975884
2022-03-23,0.3211256390659756,0.2952923957685834,0.12365711246167908,0.05478641131886626,0.06308261717678691,0.0497189719321955,0.051251942108838426,0.04108491016707492
2022-03-22,0.3212279322989744,0.29684052962715396,0.12251624355074335,0.05407945145360817,0.06268623795235802,0.049629266974228585,0.05190233031921431,0.04111800782371929
2022-03-21,0.32072302744891484,0.29606500994718954,0.1229726798227352,0.05374492948144188,0.06315421351069993,0.049354342479275136,0.05273571329249237,0.041250084017251214
2022-03-18,0.3177307326756077,0.3010468323467189,0.12337740428346655,0.053660661153903916,0.06181706553589705,0.05019333802621432,0.05036129940278625,0.04181266657540523
2022-03-17,0.31898338256057807,0.29864619389829883,0.12242382417636513,0.0533636269604821,0.06292220931635016,0.050526257050919725,0.05194638574015509,0.04118812029685094
2022-03-16,0.32004971699914925,0.3023948204248029,0.12098955587418073,0.052701025434051,0.062136946648722303,0.05168180835234811,0.04887842188529069,0.04116770438145498
2022-03-15,0.31925769626278927,0.30159978045013075,0.12052854555803427,0.0542811767002865,0.06219850006309605,0.05148806343064525,0.04998602670737375,0.04066021082764414
2022-03-14,0.32407688114596395,0.30412443808607886,0.11720569412462242,0.05499568616289509,0.06060082197247382,0.05010612043198031,0.048782991817301266,0.04010736625868419
2022-03-11,0.3268645991954294,0.303174985662453,0.11648941157172504,0.05522078474358666,0.058852664442081336,0.049996737613707945,0.049455304823652596,0.039945511947363954
2022-03-10,0.3266953024848463,0.3013148959676355,0.11737080175337267,0.05554763756229448,0.0601238835537384,0.05034403945322874,0.04917784279066835,0.03942559643421565
2022-03-09,0.32620168556765855,0.3019364998640086,0.11657833567575576,0.05607861998504228,0.05874188558418587,0.051097861723139106,0.05007913638045689,0.03928597521975287
2022-03-08,0.3343097461576454,0.29932821415310595,0.11571768156243609,0.05741491799567556,0.05879595148678174,0.05009715197836909,0.04596494786825819,0.03837138879772779
2022-03-07,0.33777226345217454,0.28954878916807325,0.12074697107333597,0.054585286412100656,0.061043819337375536,0.05064004107903417,0.047461311692461754,0.03820151778544426
2022-03-04,0.3331444305671939,0.28968211486286866,0.12216548898607449,0.051590713253856925,0.06165007822989743,0.05188875465749937,0.0491720860828062,0.040706333359803185
2022-03-03,0.3310518319283956,0.29412138193115417,0.12237407566024543,0.05262234793248942,0.06225163191976662,0.052682887518757215,0.04311720561991244,0.04177863748927921
2022-03-02,0.3302154032107036,0.2913052986951596,0.12363238545783053,0.0538091345820952,0.06272939853878583,0.052734745382432814,0.0438426083228346,0.041731025810157744
2022-03-01,0.3313864802477709,0.2888333657433107,0.1248119206022774,0.052729923561606176,0.06385225500297737,0.0530978866329927,0.043292020402849324,0.04199614780621537
2022-02-28,0.3339849100985482,0.28265449777683915,0.12424314765409761,0.055887719191080897,0.0641368210847928,0.053565399659499795,0.041168036366454684,0.044359468168686945
2022-02-25,0.34045556336542565,0.28245102994576565,0.1225354900231356,0.057594221344147885,0.06137268121371663,0.0535131065166082,0.03738391733255639,0.044693990258644165
2022-02-24,0.3407103814153678,0.2788350911115133,0.12104323543002274,0.05749313054359505,0.0647294925411005,0.053908406911652176,0.038597268923673204,0.04468299312307531
2022-02-23,0.3418301275380301,0.2776506118805152,0.12059000382036347,0.05906374150391716,0.06425888385528211,0.05358531747967601,0.038008883222295044,0.04501243069992072
2022-02-22,0.343897467231039,0.273944752161126,0.12125894897491707,0.059376619328076426,0.06443896160769148,0.05364240818277246,0.03802662371132888,0.04541421880304858
2022-02-18,0.3432769808998992,0.27235131324598244,0.12208374709720034,0.059557517834704976,0.06478746749247107,0.05358421042306934,0.03873040933364666,0.04562835367302606
2022-02-17,0.3440042172625103,0.27027739040689047,0.12304698770741333,0.06034095908934992,0.06476637486164769,0.05371090509489868,0.0386718825491016,0.045181283028187885
2022-02-16,0.343852085257399,0.2711371275761818,0.1215244257913459,0.06107153729805916,0.06416211543729115,0.05412382829436833,0.03839223864125661,0.045736641704098205
2022-02-15,0.34390623768254586,0.2723504467871024,0.12138722004285803,0.05900808007887534,0.06396662577364798,0.054450231902289106,0.03877011074812635,0.04616104698455488
2022-02-14,0.3420120186384086,0.27225618171665417,0.12169110098531626,0.05680559123061227,0.06423864186366511,0.05376095459248753,0.03939173924564518,0.04984377172721076
2022-02-11,0.340481798163408,0.2710606368247587,0.12185577467112874,0.0575545414454527,0.06482507633435136,0.05385625330261933,0.040253104236426814,0.05011281502185431
2022-02-10,0.3404915070307588,0.2723481199811486,0.12277683712038062,0.0568990884589562,0.0640949303494745,0.053871556346730944,0.03905943611926483,0.05045852459328533
2022-02-09,0.3416486935747983,0.2713298672795257,0.12338952729156144,0.05687523320372799,0.06406154370992481,0.05406819129670441,0.03845256388786113,0.05017437975589634
2022-02-08,0.34820695675287006,0.2695300724592894,0.1216264354902514,0.055944145923573205,0.06325669234884508,0.05375030447755246,0.03766609591868944,0.05001929662892898
2022-02-07,0.349969215847829,0.2679718045536224,0.12118091934155964,0.05670269877866056,0.06368796691427246,0.05275673006269853,0.03842437228776101,0.04930629221359641
2022-02-04,0.35117938641685653,0.2668910610900783,0.12164694609242939,0.05506701534028537,0.06411921737816813,0.05322162133203912,0.0388310386538138,0.049043713696329434
2022-02-03,0.3488942025168814,0.26756183916442294,0.1221352958773169,0.055998115169034315,0.06398600907513155,0.05377571275001507,0.03864310384670236,0.049005721600495315
2022-02-02,0.34928190644003243,0.26712298691712183,0.12262740847741105,0.05636892008009089,0.06395590601762563,0.05331912810931828,0.037871747878548544,0.0494519960798512
2022-02-01,0.3516478941479572,0.2670055843799887,0.12224260143561162,0.05699268749589068,0.06436971983727474,0.05320537177836567,0.03771247663971925,0.046823664285191975
2022-01-31,0.3431160262526687,0.27011407878625737,0.12287514021598078,0.05850139433409587,0.06583085505704646,0.05489453589451114,0.03754215953213722,0.047125809927302385
2022-01-28,0.3406863403672094,0.26914194986079437,0.12579350249880247,0.059527296339692615,0.06490241448988998,0.055190463545151454,0.03751007371554506,0.04724795918291451
2022-01-27,0.33667841657302056,0.2762561658242187,0.12519278799550687,0.05773403041367789,0.06430479252600023,0.0561358316467941,0.03684123320820294,0.046856741812578755
2022-01-26,0.3370422836739953,0.27455171323578703,0.12325247597154329,0.05995267500472918,0.06387999425943451,0.05726762387666931,0.0371529357557807,0.046900298222060634
2022-01-25,0.3401932876719805,0.27410100798116593,0.12321367221662126,0.058379338680336804,0.06347304061938899,0.05660829400603795,0.03682945137344072,0.047201907451027945
2022-01-24,0.34334956209673073,0.27315770383715976,0.12200240372654561,0.05722888011974367,0.06309021085485086,0.05750030048950663,0.03539183024836448,0.04827910862709828
2022-01-21,0.342152835447856,0.27396124834585495,0.12217851540065161,0.057142165712350534,0.06236917862451538,0.05815868601094261,0.03529952221060179,0.04873784824722724
2022-01-20,0.3410812021151179,0.2722673449511614,0.1241876523656041,0.05717276411095935,0.06298701910963103,0.057681991668747434,0.03589305177187305,0.048728973906905705
2022-01-19,0.33840457677334823,0.2716914094824932,0.12586212548436326,0.056924960434335196,0.06361583361951798,0.057545443082255544,0.036587932077817034,0.04936771904586958
2022-01-18,0.33717965693319973,0.2718064928517021,0.12578863067701504,0.05741514655521612,0.06373729794616782,0.05738446518161939,0.03667403539195417,0.05001427446312541
2022-01-14,0.33424339955481425,0.27308640085843994,0.12567690953852337,0.05828962428303252,0.064221668986016,0.05750685719925172,0.036433213530030636,0.050541926049891446
2022-01-13,0.3360274767442202,0.27468484078728567,0.12394146568065545,0.057043147000103864,0.06344024794836507,0.05843644903965179,0.03584329317075886,0.05058307962895927
2022-01-12,0.33614578265036,0.2739519520713152,0.12424448850977779,0.057092718460302304,0.063483267989694,0.058646821480598674,0.0362243187617859,0.050210650076166014
2022-01-11,0.3370834582207794,0.27528432797984653,0.12303216558753517,0.05713045418265205,0.06312094198414495,0.05824770645825126,0.03616633910327093,0.04993460648351974
2022-01-10,0.3345324837293513,0.2783298883968606,0.12334021066092599,0.056880297340897314,0.06263382994579347,0.05933178904816716,0.03490168731793697,0.050049813560067144
2022-01-07,0.33586984532344233,0.2776015976771798,0.12250371940974872,0.056622285706254515,0.06257365726889462,0.058812267509513176,0.035725503913703396,0.05029112319126333
2022-01-06,0.33806052522331076,0.27771454231951975,0.1209990089246989,0.05585127657625155,0.06179026159147884,0.059349515536433896,0.035762025552026025,0.05047284427628011
2022-01-05,0.3371817604469845,0.2811155940272679,0.11905362292810626,0.055693489842680376,0.06181128430990212,0.05957211437097424,0.03544933436005258,0.05012279971403199
2022-01-04,0.3334097472913356,0.2796089482484592,0.12126558969744154,0.05575538835423104,0.06303692614562494,0.059820783545476035,0.03724029913544696,0.049862317581984644
2022-01-03,0.3321013044320243,0.28382329017176106,0.12012240929303276,0.05495736898614816,0.06228834636106608,0.06099215582688324,0.035814297281029306,0.049900827648055375
