Date,AAPL.OQ,MSFT.OQ,GOOGL.OQ,NVDA.OQ,META.OQ,V.N,MA.N,AVGO.OQ
2016-08-15,0.011829944547134945,0.0031066620642043446,-0.0012391573729864749,-0.0006345177664974484,-0.007847533632286914,0.011122219445138724,0.0033291718684976403,0.017800197135733713
2016-08-16,-0.0007307270734380553,-0.011699931176875426,-0.0059553349875929255,-0.006349206349206327,-0.004842615012106606,-0.001235941169200276,-0.008502695976773052,-0.01788766093198124
2016-08-17,-0.00146252285191966,0.0020891364902507754,0.0052421367948078095,-0.02300319488817899,0.008678021086780272,0.0003712411830219173,-0.00031374189500105767,0.0036542923433874443
2016-08-18,-0.0014646649578908513,0.0006949270326615557,-0.0032282095852992935,0.015696533682145207,-0.003698641151403135,-0.007050964868876884,-0.0033476305052830566,0.005201410160087879
2016-08-19,0.0025669233590025773,0.0003472222222221531,-0.003986048829098248,0.00257566001287836,-0.0028246307804050868,0.002491590880777412,-0.0005248241838983642,0.005749439429655608
2016-08-22,-0.007681053401609394,0.0008677542519959088,-0.0032516258129063396,0.0038535645472061977,0.0047750080932340835,0.0073319249409718335,0.005986137366099637,0.0057165723432230035
2016-08-23,0.002948765204570654,0.003814808392578444,-0.0005018820577165151,0.006397952655150329,0.0017720499395891974,-0.003207500616827105,0.005219751539826704,0.008014551241971219
2016-08-24,-0.007350238882763664,0.0010364484366903138,-0.003766005523474732,-0.015257469802924362,-0.00715606657554073,-0.0063118811881186995,-0.007892823761553692,-0.011503326942596098
2016-08-25,-0.004442798963346945,0.0037963761863675383,-0.0027721774193548245,-0.007101355713363423,0.0033203757693553333,0.0003736455349356947,0.0006280749502774235,0.0042213348545349725
2016-08-26,-0.005578281889178212,-0.0024067388688327413,0.002274450341167458,0.008452535760728153,0.008636693841310786,0.003112549800796813,0.009205983889528145,0.006362190411270192
2016-08-29,-0.0011219147344800893,0.0012062726176115851,0.0032778618255169586,-0.0006447453255963757,0.01264404609475042,0.003723470274295785,0.003213434228257513,0.0013547076089411216
2016-08-30,-0.007862223886184981,-0.0036144578313253156,-0.0047750691128423655,-0.005806451612903217,-0.0055318476371108176,0.0037096574749597767,0.003203141144864665,-0.002254791431792591
2016-08-31,0.0011320754716981562,-0.007427880462946963,-0.002777777777777763,-0.004542504866969519,0.002225047679593143,-0.0033263521005297034,-0.004737872077453991,-0.003276836158192161
2016-09-01,0.005653976630229874,0.0022624434389140716,0.00202582932387942,0.029335071707953016,0.00039644782746588294,0.004944375772558609,0.01024526544551391,0.0037977553565356308
2016-09-02,0.009370314842578711,0.0013891300573015853,0.006823351023502733,-0.010132995566814337,0.0026947768883253025,0.008610086100861045,0.0027658266748616677,-0.022474448020780337
2016-09-06,0.0,-0.0010404022888850749,0.014056224899598272,0.009596928982725437,0.02545253339656932,0.006463414634146355,0.009193993257738335,-0.01161111432037444
2016-09-07,0.00594132937244709,0.000867904877625363,0.0,-0.014575411913814871,0.010174978802127662,0.008602932267054329,0.007895535985423493,-0.012857977790765569
2016-09-08,-0.026208933185677404,-0.003988900450919128,-0.006435643564356387,0.0070739549839227926,-0.005951926745516986,-0.003243632868813023,0.004117706136386571,-0.0030787448194198354
2016-09-09,-0.022744503411675433,-0.021243252655406563,-0.017937219730941676,-0.0498084291187739,-0.024334075381899252,-0.019766180547185735,-0.018303660732146412,-0.045136001900463206
2016-09-12,0.02249806051202476,0.014943960149439536,0.013191273465245967,0.020833333333333245,0.01250983477576714,0.02016476085085455,0.019969434538970897,0.023012812538872923
2016-09-13,0.023899848254931678,-0.00911481156879923,-0.012518778167250878,-0.014483212639894593,-0.011500505089750595,-0.01301675304326863,-0.007192088702427319,0.004620622568093503
2016-09-14,0.03519822156354216,-0.004776225013267347,0.002028397565923058,0.008684034736138877,0.004402169640751532,-0.004884601294419412,-0.0068417345809438255,0.026446381021544445
2016-09-15,0.034001431639226885,0.01653039459651617,0.01366396761133601,0.03774834437086095,0.0045394067464976,0.006381151061480062,0.007699321244048274,0.018336183008077267
2016-09-16,-0.005538248528902739,0.0010491344640671844,-0.003994008986520312,0.0025526483726867216,0.0056096610829762285,0.0007316180953540795,-0.001105861063637272,-0.00856878184344598
2016-09-19,-0.011486251305255895,-0.005589519650655027,-0.0032581453634084076,0.013367281985996122,-0.0032540481909040637,0.0053612769586939436,0.0032206119162641648,-0.002978276103714198
2016-09-20,-0.000352112676056268,-0.0021078517477603627,0.005531807895398513,-0.00942211055276384,-7.773027594262982e-05,-0.0003635922918434267,0.008126003210272752,-0.014643003572892872
2016-09-21,0.0,0.016722408026755776,0.006501625406351538,0.0285351934051997,0.010105721393034915,0.00897187196896211,0.007662453975520054,0.009510788801046322
2016-09-22,0.009510390982740386,0.0010387811634349424,0.013664596273291855,0.0024660912453762455,0.001077420347852969,0.001682287911559728,0.008492988346829936,-0.005829358770535294
2016-09-23,-0.016748080949057935,-0.0067450709097198296,-0.0012254901960783617,-0.0012300123001231934,-0.01629766297662991,-0.009836852207293583,-0.0045045045045045825,-0.012970859985785345
2016-09-26,0.0014194464158977696,-0.00922862615357829,-0.015214723926380305,-0.009236453201970357,-0.005079712410128098,-0.00884419675308946,-0.004918355301987015,0.00024002400240019227
2016-09-27,0.0017717930545712514,0.018453427065026437,0.010216795414901484,0.03418272218769426,0.010839682664362544,0.004278205598337542,0.0028667457493080886,0.02501649769032345
2016-09-28,0.007782101167315135,0.0013805004314063553,-0.000986679822397611,0.0036057692307691538,0.004196130235449468,0.009858812074001976,0.0005914243469689727,-0.000936439189980247
2016-09-29,-0.015444015444015365,-0.010856453558504266,-0.009135802469135739,0.00898203592814384,-0.00882148108024442,-0.012655176569844488,-0.00886612156437795,0.0103104862331577
2016-09-30,0.007486631016042811,0.0034843205574913386,0.001744330924495397,0.016617210682492438,0.0014052619252088907,0.009521484375000014,0.011529669018984163,0.0003479067609880684
2016-10-03,-0.004600141542816793,-0.003124999999999995,-0.0044776119402985,-0.0011675423234091989,0.003898027598035394,0.0019347037484884714,0.0010808686253316246,-0.014201252028750389
2016-10-04,0.004265908282971952,-0.003134796238244509,0.002998500749625123,-0.001753360607831744,-0.004504154694416498,-0.00156891141684764,-0.00647820965842164,-0.005997530428646921
2016-10-05,0.0003539823008850111,0.00698812019566734,-0.0019930244145490356,-0.001170960187353605,0.002184257742413614,0.007494258431040617,0.01165777514325239,0.026205264714581355
2016-10-06,0.007430997876857653,0.0017349063150590115,0.0022466300549175314,-0.012895662368112478,0.0021016579746245055,0.00011997600479910158,0.005273437499999922,0.004092690800092276
2016-10-07,0.0017562346329469867,0.0010391409767924345,-0.0027397260273972464,-0.007719714964370487,0.0019418983998757183,-0.005758157389635365,-0.006702933747814239,0.00011481715368281895
2016-10-10,0.017180925666199227,0.004152249134948132,0.016733266733266777,0.003590664272890408,0.00969067369563532,0.0028957528957530058,0.0039119804400978555,0.003214511222088297
2016-10-11,0.0024129610479143994,-0.014645072363886999,-0.005649717514124392,-0.01431127012522352,-0.010442260442260546,-0.012993262752646754,-0.012664393570384912,-0.020598500886880027
2016-10-12,0.008940852819807481,-0.0013988459520894963,0.0027173913043479878,0.004839685420447567,0.0013190564866543755,0.0025597269624572615,9.866798223981368e-05,-0.004089501665011326
2016-10-13,-0.0030674846625766824,-0.0033269129749605624,-0.00960827790096084,-0.016255267910897025,-0.00953118946144919,-0.004620060790273501,-0.007004735595895755,-0.008975186249780026
2016-10-14,0.005470085470085475,0.008784258608573436,0.0007462686567162694,0.009791921664626693,0.0004694101079643426,0.007084402100891636,0.0022851465474415275,0.0068071504676216745
2016-10-17,-0.0006800408024481324,-0.003483106931382843,0.0027342779020632997,-0.0060606060606061465,-0.0026587425711603785,-0.0036385688295936585,-0.00029738302934180353,-0.007113880886589499
2016-10-18,-0.0006805035726437418,0.007689619014330614,0.018096182449181875,0.015243902439024392,0.00807589775756615,-0.006938527084601428,0.008725830441249477,0.01948128848886779
2016-10-19,-0.0030643513789581156,-0.0022545959070411977,0.006817628439250089,-0.0018018018018016568,0.011977910865676445,0.015077224810002501,0.00982994200334218,-0.0017424638438751406
2016-10-20,-0.00034153005464486214,-0.0048670258995307,-0.006529625151148806,0.01865222623345359,-0.0008454384751365278,-0.0037435092380147597,-0.0017521658717025875,0.008960260662128306
2016-10-21,-0.004099760847283943,0.04209606986899558,0.0029211295034080953,-0.002362669816893039,0.01592307692307687,-0.0018181818181818871,0.0029254022428083586,-0.002825673259904326
2016-10-24,0.008919382504288219,0.022460610124036263,0.014320388349514473,0.046773238602723456,0.009161808132051245,0.009957498482088736,0.0033057851239669755,0.02099236641221388
2016-10-25,0.005100306018361053,-0.0001639344262294756,-0.00861450107681262,0.01640271493212665,-0.0074279711884754586,-0.013706865456294343,-0.0030041670704525855,-0.01642594165958655
2016-10-26,-0.022327469553450614,-0.005902606984751589,-0.007723871590634813,0.0038953811908736943,-0.009448937939375615,-0.0034133853468243463,0.003304821150855399,-0.0037431615318169057
2016-10-27,-0.00968858131487881,-0.008741547088899904,-0.005837995621503333,-0.020509977827050857,-0.010302197802197759,0.0020795107033639354,0.003681457081960816,-0.004393063583814976
2016-10-28,-0.006638714185884042,-0.003826955074875274,0.0026914607291411655,-0.0016977928692700132,0.012337111573752751,0.0036621093749999653,0.03185328185328196,-0.01677891314444969
2016-10-31,-0.0014069644741469978,0.0008351428094204821,-0.011713030746705634,0.008503401360544137,-0.0022850178993067483,0.0035271223546583103,0.0011225444340504241,0.005491585473870722
2016-11-01,-0.01831630855935187,-0.002002670226969368,-0.005679012345678935,-0.029792017987633368,-0.01137491411558141,-0.010786571324687922,-0.019248738553541415,-0.008691566831101654
2016-11-02,0.0010764262648007745,-0.006187290969899623,-0.021107524211571922,-0.004055619930475103,-0.01799227799227798,-0.012741975006126026,-0.009146341463414575,0.022274881516587623
2016-11-03,-0.015770609318996334,-0.003701834090526651,-0.007864028411973674,-0.01163467132053536,-0.056381221986317544,0.0008687019111442962,-0.0021153846153846045,0.0024918868799258622
2016-11-04,-0.009104151493080845,-0.00844451950684006,-0.0012784454103809042,-0.005885815185403053,0.00625,-0.0035957842529449006,-0.007226825978030449,-0.004740158390658544
2016-11-07,0.014332965821389215,0.029126213592233025,0.02662570404505886,0.055062166962699804,0.011594202898550772,0.026754604280736755,0.028438318936232092,0.02782133937387478
2016-11-08,0.006159420289855005,0.0008275405494868777,0.012468827930174562,-0.0016835016835017472,0.01694637740483007,0.004484304932735309,-0.0024537561343902503,0.00022603978300176334
2016-11-09,-0.0018005041411595503,-0.004961137754258263,-0.007881773399014785,-0.016863406408094476,-0.008372242795040992,0.004343629343629337,0.004635761589403925,-0.020225988700565044
2016-11-10,-0.027777777777777762,-0.024430779458201744,-0.03152929493545192,-0.031446540880502985,-0.01932131839584356,-0.0164584334454588,-0.015914869573406137,-0.03159958482297307
2016-11-11,0.005936920222634514,0.005451448040885865,-0.010766470135862462,0.2981109799291616,-0.014735099337748353,0.00012214486380836577,0.0011483253588517183,-0.0023818030248898754
2016-11-14,-0.025082995204721494,-0.015249068112504332,-0.024099507644467652,-0.04911323328785804,-0.033103680053772455,-0.04274548119198828,-0.033263238386541806,-0.02244240181449201
2016-11-15,0.013242527430949733,0.012904335856847901,0.029208709506107315,0.03060736489717841,0.018421967327076856,0.0024240877774942297,0.013248961835080121,0.01630235682012448
2016-11-16,0.02688573562359966,0.013249532869033484,0.006191950464396336,0.06310904872389789,-0.007337883959044364,0.01921853124602272,0.01483216237314594,0.008290778011414984
2016-11-17,-0.0003636363636364205,0.01659681475272426,0.007948717948718006,0.008293321693583643,0.012463469142169527,0.0123626373626373,0.004326923076923104,-0.004707144133945185
2016-11-18,0.0010913059294289245,-0.004782321899736134,-0.012973798015772198,0.010389610389610322,-0.006537057475167758,-0.003083754779819909,0.003159406414552401,0.006704980842911905
2016-11-21,0.014898255813953494,0.008450704225352079,0.011340206185567135,-0.0038560411311053923,0.04059135190565715,0.01076466221232374,0.011070815041038334,0.02628449096098963
2016-11-22,0.0007160759040458136,0.004272099901413046,0.0002548419979612133,0.006881720430107533,-0.0024636610002463427,-0.02154486473252529,-9.439305267123755e-05,0.025727198980183087
2016-11-23,-0.005008944543828285,-0.011780104712041866,-0.007643312101910755,0.0034173430158051387,-0.005186465794023178,-0.0045039409483299585,-0.012933069007835404,0.00033894475200543594
2016-11-25,0.00503416037396622,0.0021523178807947444,0.0015404364569960249,0.002128565346956182,-0.00380668652763992,0.0070378283272590466,0.011189747513389458,-0.0018635644906257764
2016-11-28,-0.0021466905187834963,0.0013216586816454368,0.0071776467572417625,-0.0004248088360237048,0.00024921083236418954,-0.013103706476974881,-0.02241558687222174,-0.011881188118811848
2016-11-29,-0.0007171029042667469,0.00791948523345989,0.004581318401628906,-0.009349766255843706,0.0038202807075824927,0.0008851795649975644,0.004450464396284769,0.004580589750930335
2016-11-30,-0.00861141011840696,-0.013586511704043302,-0.0172282746389663,-0.01115401115401107,-0.02026971126003146,-0.023120656980417088,-0.015603929878636008,-0.02827016243944132
2016-12-01,-0.009410061527325299,-0.017590441420511038,-0.014694508894044864,-0.049457700650759245,-0.028035804762709064,-0.02444386963269512,-0.019765166340508768,-0.045163939233972765
2016-12-02,0.0040189989039093686,0.0008445945945945465,0.0,0.009128251939753505,0.0026064291920070495,0.0038446241548454464,0.009183469754441878,0.008784323361385876
2016-12-05,-0.007278020378457034,0.01637130801687762,0.01805337519623228,0.038896426956128424,0.01759098786828424,0.020998415213946162,0.024233432245301712,0.011630739252222607
2016-12-06,0.007697947214076147,-0.004483560278977018,-0.00257003341043419,0.01654331737048335,-0.0010218853785234144,-0.0025869874531108893,-0.014968614196040533,-0.008246553903569522
2016-12-07,0.009821753364860063,0.023686405337781394,0.01958258180881211,0.017987152034261163,0.005455630381041689,0.0285306704707561,0.031862745098039214,0.02300315610585106
2016-12-08,0.009726224783861655,-0.005866058334691208,0.0048016173869092175,-0.016827934371055894,0.008139041966935089,-0.0003782625141848586,-0.004085510688836169,0.012815188371403123
2016-12-09,0.016410988226899653,0.01573512538928046,0.01785714285714288,-0.017543859649122813,0.006475485661424693,-0.0017658930373360313,-0.003911467277237136,0.049089098471091296
2016-12-12,-0.005616005616005621,0.0032273680813297216,-0.00172967630343465,-0.024390243902439122,-0.01595922459893057,-0.008086934546373522,-0.010822718130447231,-0.005192919761014054
2016-12-13,0.016590187080833124,0.013028792021875424,0.00915841584158427,0.01741071428571431,0.021567462002207747,0.008917197452229336,0.0003872966692485674,0.007184553210597223
2016-12-14,0.0,-0.004763416957764325,0.0029433406916849997,0.05792014041246162,-0.0008311861025684359,-0.0008838383838384771,-0.00038714672861006627,-0.010142666072224662
2016-12-15,0.00555555555555556,-0.0015954052329291866,-0.002690144289557335,0.02364164247200333,0.002994759171449958,0.004675849867307021,0.010360185902401174,0.013455691926584766
2016-12-16,0.0010359116022098612,-0.004474272930648788,-0.0071113290828837454,0.017017828200972515,-0.005805755992369484,-0.014465408805031518,-0.00881648298993759,-0.008832842619854472
2016-12-19,0.005864091065884847,0.021187800963081867,0.0034576438626821577,0.012350597609561701,-0.005255693668140566,-0.003190810465858328,0.0010635212220825624,0.011433695774016482
2016-12-20,0.002743484224965648,-0.0012574662055956979,0.0031996062023134492,0.03463203463203459,-0.0012579671251257253,0.0033290653008963525,0.009658103148541626,0.008921644685802865
2016-12-21,0.0010259917920657025,0.0,-0.003680078508341477,0.006466337010270129,-0.0004198505332101533,-0.0028075548749361776,-0.0035393150947006366,0.0012083264678420325
2016-12-22,-0.006832934745473157,0.00015738117721117423,-0.003201181974883097,0.012093726379440676,-0.013776881720430111,-0.0030714102892244032,0.0013439569933762173,-0.009270941905754554
2016-12-23,0.002063983488132051,-0.004878048780487729,-0.002223320158102676,0.02501867064973854,-0.0011073253833050226,0.0032092426187419767,0.0038347234205732095,0.007419712070874881
2016-12-27,0.006522485410230048,0.000632511068943693,0.00272344639762316,0.06848816029143895,0.006310224268781522,0.002559181062059995,0.0008595167605768639,0.002033637462899882
2016-12-28,-0.004433833560709379,-0.004582806573957003,-0.006666666666666744,-0.06887146266621205,-0.009236505380899953,-0.0006381620931716293,-0.010687022900763267,-0.01162854478635294
2016-12-29,-0.00034258307639607955,-0.0014287982219400445,-0.0022371364653242932,0.02013914317099966,-0.004875128292849875,0.0003831417624521218,0.0008680555555554513,-0.0017759032132748387
2016-12-30,-0.0075394105551747385,-0.012082670906200287,-0.012954658694569085,-0.04199569274946153,-0.011173184357541876,-0.003957615217668866,-0.005011082201021451,-0.01723466948351584
2017-01-03,0.0027624309392264602,0.007080785323463111,0.01968702675416459,-0.04458598726114654,0.015732290308561516,0.018969495001281776,0.020726392251815984,0.008881597556146367
2017-01-04,-0.0010330578512395862,-0.004474272930648788,-0.0002475247524751983,0.023529411764705938,0.01565976381995549,0.008176100628930889,0.00948856627763545,-0.007121229112930415
2017-01-05,0.004825922095828921,0.0,0.0064372369398365435,-0.025287356321839084,0.01668211306765527,0.011728009981285061,0.005639627784566165,-0.01575648048794258
2017-01-06,0.011320754716981195,0.008667736757624498,0.0150061500615006,0.01336477987421383,0.02270655506753953,0.013811814033789496,0.007196934292924668,0.013254532935506096
2017-01-09,0.009158751696065115,-0.003182686187141993,0.0024236548715463263,0.04034134988363069,0.012073575885260588,-0.0055954263471596375,-0.001948775055679361,0.0021518772297411826
2017-01-10,0.001008403361344576,-0.0003192848020434726,-0.0014506769825919311,-0.007457121551081256,-0.004403522818254695,-0.005382262996941868,-0.0021385402138540586,0.020342430920494967
2017-01-11,0.005372733378106116,0.009102523155541366,0.004600484261501328,-0.012396694214876103,0.013992762364294404,0.006026319025950005,0.0045657845695118255,-0.006368721271529079
2017-01-12,-0.004342017368069558,-0.009178667510682043,-0.00024102193299602593,-0.016356028908330152,0.004203346815766525,-0.005256723716381328,0.00834801966422402,-0.0031211682086722432
2017-01-13,-0.0016772895001676336,0.0014374700527072899,0.0016875602700096501,0.0,0.013583951982309262,-0.002457908320019698,-9.198785760271277e-05,0.008889634350888824
2017-01-17,0.008064516129032206,-0.00271132376395537,-0.00433212996389891,-0.022428460943542085,-0.0036621474209131903,0.0011087840335099594,-0.002759889604415797,-0.007425879745081602
2017-01-18,0.0,-0.0004797697105389595,0.0019337684312304908,0.018196202531645462,0.0003910221318526406,0.00406103864139796,0.0023985239852397683,0.032996482608452886
2017-01-19,-0.0016666666666666904,-0.0032000000000000457,-0.005548854041013364,0.021367521367521396,-0.0028924327704815864,0.0017158965559504911,-0.00119639241671264,0.002918603394227608
2017-01-20,0.0016694490818030287,0.007062600321027365,0.004609412906356082,-0.011030810193990078,-0.003998431987455828,0.0013458950201884184,0.013176080346447919,0.029747790472084555
2017-01-23,0.0006666666666666524,0.0035065349059610913,0.019560492634629372,0.010384615384615369,0.014877204030226705,0.0037878787878788153,-0.0030010913059294137,-0.0004186728072012377
2017-01-24,-0.0009993337774817168,0.008894536213468906,0.006158218853623828,0.0213170917396269,0.0034127045683704157,0.013146682897139357,0.0026452613335766328,0.03534031413612566
2017-01-25,0.016005335111703916,0.002518891687657377,0.01035781544256132,0.004472605292582967,0.016309809074746735,0.00804998197765231,0.0024563318777292213,0.023919089759797674
2017-01-26,0.0006563833278634584,0.009265075376884363,-0.0016309412861137064,0.017068645640074244,0.009887435351384328,-0.007866507747318363,-0.007350939286686653,0.00834650335835637
2017-01-27,0.0,0.02349463202116081,-0.014002333722287081,0.019336008755928533,-0.004518752824220472,0.006367131186929375,0.0042055220332785515,0.007542733996179755
2017-01-30,-0.002623811085601781,-0.009881422924901273,-0.025088757396449758,-0.015390121689334277,-0.009078529278257051,-0.0008356213441565379,-0.004916241806263713,-0.012104418842059253
2017-01-31,-0.002301874383426514,-0.00736987563334853,-0.004369992716678799,-0.007633587786259573,-0.005038937242327048,-0.01182795698924742,-0.027172918572735582,-0.01830528491290227
2017-02-01,0.06097560975609749,-0.01655065738592432,-0.0060960741282614,0.043589743589743504,0.022329650092081006,-0.003264417845484174,-0.012508229098090833,0.021002506265664148
2017-02-02,-0.0018639328984155071,-0.006448568732305703,0.003680078508341477,0.012636012636012741,-0.017938902649553303,-0.0016982047549733209,0.0013333333333333387,0.0017673916245275353
2017-02-03,0.0043572984749455515,0.008073452588253887,0.0024443901246639314,-0.008665511265164644,0.00107000917150708,0.04592952612393683,0.013696024348487709,0.010340602793432909
2017-02-06,0.009296560272699012,-0.0006281407035175745,0.001706900755913199,0.025524475524475412,0.008245533669262579,-0.0029042750929368032,9.382623381502267e-05,0.0019402405898331669
2017-02-07,0.009517961314092794,-0.0032998114393463364,0.00925024342745868,0.015342652574156252,-0.0016659094351052465,-0.0005825468950250164,9.381743127864626e-05,-0.003146785437645264
2017-02-08,0.0039537712895375745,-0.001418886962005302,0.0007235890014472054,-0.004365345869711301,0.017900485436893092,-0.008043833061319628,0.0011257035647279977,0.004759360885823854
2017-02-09,0.002726446531354239,0.011367224502683909,0.00024102193299585466,-0.018549747048903782,-0.0004470938897168575,0.005758608532142377,0.005434782608695636,-0.00749190391029041
2017-02-10,-0.002114803625377652,-0.0009366219169528922,0.00578313253012053,-0.02371134020618561,0.0003727448933950453,0.003739191399859867,-0.00027958993476235916,0.0008765949157495219
2017-02-13,0.008779897063275784,0.011249999999999982,0.005031145184475344,-0.04611052446321713,-0.0010432968179446035,0.006286379511059278,0.009415493614244479,0.005790190735694811
2017-02-14,0.013205282112845069,-0.0023176761433869853,0.0011918951132299678,0.0036900369003689247,-0.0014919806042522719,0.004743174456270206,0.005541189508681144,-0.006676019544289078
2017-02-15,0.003554502369668381,-0.0006194827319187246,-0.003095238095238156,0.0018382352941176733,-0.003063130369816934,0.007944732297064041,0.00716385011021309,0.0032143378950956827
2017-02-16,-0.0011806375442738827,-0.00015496668216341417,0.005732027704800621,-0.016146788990825736,0.0029976019184652703,-0.001485035412383021,-0.0032828743388655796,0.010631584057478508
2017-02-17,0.002659574468084997,0.0015499070055797974,0.005224412253621441,0.0,-0.0023161984459055757,0.0005720169317011459,0.0010978956999085504,0.010711883946584637
2017-02-21,0.00707338638373127,-0.002011761064686005,0.0030711079612568523,0.035807534502051507,0.0014229012206994512,0.005259547221587103,0.006762931822335907,0.011121144432298861
2017-02-22,0.003219198127011982,-0.0020158164056442154,0.0025906735751295203,-0.002880806625855178,0.017947950942267466,-0.0013648771610555567,-0.0065359477124182904,0.006627497062279655
2017-02-23,-0.0043757292882146605,0.0040397762585457605,-0.0004698144233028688,-0.09281328999638859,-0.005583308845136577,0.004328018223234734,0.011878654970760209,-0.016716473664549796
2017-02-24,0.001171989452094906,0.0,-0.0037602820211515065,0.009952229299363057,0.0005910165484632393,0.0028351100022680877,0.0023478417915839367,-0.0009972457023459396
2017-02-27,0.0017559262510973123,-0.006035283194057575,0.0021231422505306984,0.028774142688214443,0.007161842882457168,-0.004862603188963099,-0.0038738738738739354,0.013832770832342998
2017-02-28,0.0005842827928718413,-0.0038922621827807424,-0.005414312617702375,-0.027969348659003846,-0.006377831537277359,-0.0006818181818182077,-0.0009948448946368765,-0.011018379594898698
2017-03-01,0.020437956204379645,0.01500468896530167,0.0139644970414202,0.013007489160425632,0.013870444149328578,0.011939959062997467,0.01674814412457006,0.01995922817996482
2017-03-02,-0.006008583690987148,-0.014320911610717472,-0.008169934640522908,-0.036964980544747054,-0.00480279435307813,-0.005169120125856768,-0.0087258480990117,0.009993492609463632
2017-03-03,0.006044905008635602,0.0037494141540383515,-0.0009413979759943315,-0.005656565656565679,0.002997952617724456,0.002936857562408281,0.0036827449923650104,0.004740208937364818
2017-03-06,-0.00314735336194562,0.00031128404669254506,-0.0021201413427562638,-0.00772043884599747,0.001822555952467741,0.0016893794346209197,-0.0034007517451225657,-0.0017405643092707744
2017-03-07,0.0011481056257175413,0.0020227166640735907,0.004721435316336234,0.011056511056511039,-0.0008732353369231272,0.001349224196087301,-0.003591954022988557,0.006010828668440866
2017-03-08,-0.0037270642201835593,0.009161490683229644,0.0028195488721803907,-0.0020251113811259906,0.0030589949016750725,-0.001122838535818645,0.00018024513338149093,0.0017331812998859543
2017-03-09,-0.002302158273381246,-0.004000615479304369,0.004920337394564218,0.0,0.00377577693871631,0.0016861510791367548,-0.0017120201838168835,0.010836406683968472
2017-03-10,0.00317277184886067,0.0030897574540399014,0.004196782466775465,0.0056818181818182045,0.003978587962962839,0.006957692739311015,0.0037909558624423458,0.01954866897887484
2017-03-13,0.0005750431282345032,-0.003388264284614401,0.003714882749013155,0.0274414850686037,0.00583615534260395,0.004234927003231867,0.0028774390792195613,0.0004417936823503173
2017-03-14,-0.0014367816091953207,-0.004636068613815441,0.001619245894055061,-0.0003927729772192287,-0.002005730659025796,-0.006214626567528601,-0.00932484533309429,-0.009273570324574936
2017-03-15,0.010647482014388416,0.0052786834342493935,0.002771362586605186,0.0074656188605108555,0.0028710881424060127,0.004131769960915741,0.013847407005158848,0.00704256741698245
2017-03-16,0.001423690205011511,-0.00169884169884169,0.0018424689083371324,0.012090483619344724,0.0019324363011738494,0.0013345195729537872,0.005802535261560487,-0.01580135440180584
2017-03-17,-0.00483366505544503,0.003558168316831745,0.0027586206896551137,0.021965317919075154,-0.0010715051075077197,0.0022212350066635788,0.001420076329102659,-0.005306709839899293
2017-03-20,0.010571428571428499,0.0009249267766302184,-0.0050435580009169844,0.03167420814479638,0.0007151029748283346,-0.011746453900709088,-0.003722414251528864,0.00027127226693192093
2017-03-21,-0.011591744416171801,-0.011088864931464855,-0.020506912442396327,-0.03216374269005844,-0.010218665142203851,-0.012558869701726894,-0.01512320967885422,-0.023594286747423605
2017-03-22,0.01115560640732267,0.012770596480299136,-0.0004704775346976246,0.02039274924471296,0.007797270955165783,0.005223711106063976,0.006684129708246853,0.006480881399870277
2017-03-23,-0.0033946251768035233,-0.0024604028909733446,-0.012002824193928103,-0.009252405625462621,-0.0004298302170642759,0.0038409399005874764,0.0013458950201883488,-0.00257566001287818
2017-03-24,-0.0019869429463525486,0.0016956990904886608,-0.005240590757503547,0.003735524841240247,0.00580520318211139,0.003713706954760278,0.0034050179211470404,0.009729779581296621
2017-03-27,0.00170648464163829,0.0018467220683285677,0.004070881226053681,0.0070710829921845075,-0.00014251104460602987,-0.0026908846283215035,-0.00035720664404363504,0.0003653468511668836
2017-03-28,0.020726859738784895,0.002918586789554715,0.0023849272597186123,-0.005173688100517259,0.010262257696693257,0.0019111860595840552,0.004734679292478124,0.00867381876283943
2017-03-29,0.002225312934631385,0.0027569306172460194,0.010944563407090194,-0.002971768202080306,0.006278216704289043,0.0006732495511669914,-0.0036454165555258877,0.0016293279022403877
2017-03-30,-0.0013877324451846867,0.003665801130288604,-0.00047069898799724936,0.01900149031296578,-0.0016824395373291909,-0.0019062570082978435,0.0054435124040692435,-0.005738556775563735
2017-03-31,-0.0016675931072816892,0.002282757571146031,-0.0018836825994819472,-0.00438756855575872,-0.002527912365704552,-0.0015728569823615388,-0.0017750954113783868,-0.004908198509361862
2017-04-03,0.0,-0.004706954145156427,0.010615711252653995,-0.004774146162320933,0.0016191481872579357,0.005513671655226678,-0.00204498977505116,-0.0007307270734380553
2017-04-04,0.007516703786191426,0.002745995423341065,-0.004901960784313745,-0.07011070110701115,-0.003865617093056026,-0.006490599820948952,-0.0013364219529578714,0.0007312614259597649
2017-04-05,-0.004973749654600711,-0.0025863380495968614,-0.004222378606615053,-0.00753968253968245,0.0008466803076272105,0.0028159495381842757,-0.00017842804888937668,-0.008357690902447992
2017-04-06,-0.002499305748403119,0.00259304453935329,-0.004711425206124919,0.007197121151539372,-0.0047937962636588425,0.0006739301359092696,0.003212278040510517,0.001704048266015772
2017-04-07,-0.0022271714922048524,-0.0007606876616460848,-0.003313609467455635,-0.004366812227074354,-0.0027626266203866715,-0.003928611516444141,-0.0016899404073646884,0.0034482758620689655
