Date,JPM.N,BAC.N,WFC.N,MS.N,AXP.N,BX.N,GS.N,BLK.N
2017-01-05,-0.00920492463467952,-0.011764705882352924,-0.015521855486173014,-0.009170105456212715,-0.012326252294781168,0.02080536912751681,-0.007444576975280724,-0.010655356126829784
2017-01-06,0.00011613053071658479,0.0,-0.002537151141718024,0.014576584914391545,0.001991502920871026,0.0029585798816568,0.014835073760981322,0.004600826057405738
2017-01-09,0.0006967022758941276,-0.005731922398589022,-0.01453488372093018,-0.025997719498289634,0.0051676162713661135,-0.001311045558833258,-0.008207431604736706,-0.010096278948737953
2017-01-10,0.0029009050823857042,0.017294900221729515,0.007005899705014665,0.008194802154062314,0.0104139203796468,-0.013127666557269399,-0.0013174688130429132,-0.0002891540928447864
2017-01-11,0.007520536850630469,0.005666957279860462,0.0032954961552544805,0.014166279609846712,0.003392041748206013,0.004655803126039261,0.013150843055612803,0.0016828376850463735
2017-01-12,-0.009646302250803897,-0.006501950585175491,-0.005474452554744474,-0.0009159606136935917,-0.0003900663112729312,-0.00033101621979482167,-0.00781249999999995,-0.0069825436408976725
2017-01-13,0.005333951762523284,0.003926701570680622,0.014862385321100959,0.004125601650240653,-0.0033818938605617967,-0.003642384105960246,0.0018864829396325786,0.0028020830579714036
2017-01-17,-0.03633217993079591,-0.04172099087353328,-0.027662267221117358,-0.0378908924902991,-0.0002610284521014126,-0.013958125623130547,-0.035038886614817855,-0.011994200606300279
2017-01-18,0.004667863554757637,0.026303854875283368,0.009111193752324321,0.016844602609727186,0.011618798955613586,-0.0030333670374116414,-0.006150844150335187,0.008537886872998902
2017-01-19,-0.007624493685966173,-0.0044189129474148416,0.005712179841532986,-0.009566028931404494,-0.010323912762937117,-0.00912778904665313,-0.012292458064791479,-0.0017195767195766593
2017-01-20,0.004441776710684329,0.004882379050155323,0.008977647489923085,0.0032979976442874103,-0.006389359760072955,0.00921187308085976,0.0034138541981763625,0.01073274148668333
2017-01-23,0.00047806860284441307,-0.003533568904593721,-0.014890139822044676,-0.014792204742897453,-0.0030183727034121255,-0.00033806626098708626,0.0020241171403962053,-0.008757210277923375
2017-01-24,0.012065464102257856,0.017287234042553216,0.00829493087557609,0.018350810295519448,0.01921811241279463,0.025025363544132515,0.004340912021317829,0.008781674866423301
2017-01-25,0.015462700661000972,0.018300653594771316,0.03510054844606937,0.02644512052422192,-0.006974041069353044,0.010227647641042635,0.015277302293734992,0.01822329435208975
2017-01-26,0.008369173544112506,0.002995293110825857,0.009890498057223637,0.003647970816233554,0.0005202236961894428,0.01926845199216198,0.009820864067439462,-0.022944402956248472
2017-01-27,0.0020749279538905684,-0.003412969283276529,-0.010318293109478774,-0.008405270331667526,-0.0010399064084234044,0.002883691124639534,-0.010977544035395375,-0.011491223446312829
2017-01-30,-0.010353157713102561,-0.017551369863013706,-0.009012192966955383,-0.012142038946162684,0.005595315549772373,-0.008945686900958502,-0.012871913905887246,0.0003199488081907016
2017-01-31,-0.016273393002441076,-0.0135076252723311,0.004457917261055635,-0.014610389610389506,-0.011645962732919329,-0.012572533849129612,-0.01958101752885854,-0.003198464736926245
2017-02-01,0.0037811650714877397,0.011042402826855124,-0.007456062488904699,0.0049423393739703655,0.004975124378109579,0.01730329742082929,0.005886970172684434,-0.0026204609872186166
2017-02-02,-0.004237786933490282,-0.007426823940585483,-0.002861742085494484,-0.013348946135831388,-0.003256904637832204,-0.011874197689345346,-0.001127151341743577,-0.0036461126005362296
2017-02-03,0.03061827639200855,0.0250880281690141,0.027264573991031445,0.05459292665558977,0.01999738596261928,-0.0016239038648912215,0.04574454233757212,0.017113335485954187
2017-02-06,-0.004702913512273581,-0.0072992700729926216,-0.012572027239392455,0.004501462975467091,-0.002819067145053986,-0.003903708523096859,-0.00402573147956007,-0.0015343915343914922
2017-02-07,-0.0005762360262763301,-0.00951557093425616,-0.0037135278514587758,0.005377548734035288,-0.001285016705217095,-0.0022860875244938043,-0.0015001250104174732,-0.0014042711038101572
2017-02-08,-0.008763837638376444,-0.010043668122270607,-0.012602058927937537,-0.021395141519946533,0.00102933607822952,-0.0006546644844517046,-0.007887488523495596,-0.006182175170474102
2017-02-09,0.014425314099581307,0.01985002205558003,0.01977350350530279,0.021407424276930195,0.004884318766066963,-0.011791680314444788,0.016068649308038623,0.010705894916702239
2017-02-10,-0.002293577981651409,-0.0017301038062284904,0.0022915564956813425,-0.003344481605351139,0.0038372985418265175,0.005966191581040759,0.004843717656799782,0.011411363816467214
2017-02-13,0.013218390804597767,0.013864818024263445,0.0038691523039043065,0.012527964205816446,0.005479102956167082,0.0032948929159801604,0.014625906394199124,0.0076784455065423435
2017-02-14,0.015995462280204157,0.028205128205128212,0.01576734407848631,0.017233760494918277,0.006336332530731213,0.0,0.012953262679173256,-0.0022030427908663556
2017-02-15,0.011500669941938378,0.02161263507896923,0.00983097619868921,0.009774109470026127,0.0023926457624983974,0.01609195402298857,0.004329351399021823,0.020936152527404026
2017-02-16,-0.0006623247599072996,0.0,-0.007344150298889833,-0.008173800817380136,-0.0011306532663315227,-0.01745313510019401,-0.004390516484393687,-0.002722369224506394
2017-02-17,-0.0033138186236606336,-0.0024410089503660993,-0.0005161734342738134,0.0008674907829104131,0.002515406867060604,-0.005921052631578938,0.003768441308531101,-0.0081894022501723
2017-02-21,0.008644574975063738,0.010603588907014745,0.0027543467033912306,0.008884073672806147,0.0032618241124075416,0.010919920582395826,0.005511622334052222,0.0034468566724972526
2017-02-22,0.0005493901769036057,0.0004035512510087978,0.0018884120171673722,-0.0008591065292096037,-0.0013755158184319048,-0.007528641571194776,-0.00011916110581506649,0.0015637016149704095
2017-02-23,0.0007687239182955543,-0.008471157724889104,0.00222755311857441,0.001289767841788374,0.0023791635361883013,-0.016160949868073943,-0.002145155523775442,-0.0002559443065188142
2017-02-24,-0.00877866783715568,-0.014239218877135798,-0.011625918960506064,-0.022541863460712692,-0.003622735790131069,-0.009721756620851464,-0.015287232772005268,-0.0037121425462737475
2017-02-27,0.0011070519207351769,0.014032191498142792,0.004324511330219685,0.006808697562047052,0.005140421263791331,0.008463100880162491,0.008004851425106199,0.0047281323877067915
2017-02-28,0.002101072652880656,0.004477004477004454,-0.0031002411298656513,-0.0037085514834206304,-0.001372084320818254,-0.008392077878482713,-0.005093650984638873,-0.00905370843989775
2017-03-01,0.032884572941955306,0.033225283630470025,0.03196268140981331,0.02496168162907818,0.02323257556832375,0.015572105619499014,0.01874546480690158,0.026712434831982716
2017-03-02,-0.015598290598290532,-0.010588235294117631,-0.01707684580612751,-0.011322367015594982,-0.02221679687500009,-0.010666666666666677,-0.006529223220292057,-0.015484779165933549
2017-03-03,0.007163012806598617,0.00832342449464926,0.003065917220235049,0.011884183232497778,-0.0027465667915105977,-0.0006738544474393387,0.007289094240420553,-0.003778884207838533
2017-03-06,-0.009482758620689606,-0.007468553459119546,-0.004754627271183582,-0.005551996583386676,-0.0047571357035552765,-0.004720161834120046,-0.0034797738147020266,-0.006433093267037422
2017-03-07,-0.005548302872062719,-0.0015841584158415504,-0.005289199795256821,-0.00515353231694228,0.0010062893081760791,-0.004403794037940346,-0.004404587119558689,-0.0059588299024918795
2017-03-08,-0.0021879444262116053,0.0019833399444665095,-0.0015437392795882728,0.0012950571983596434,-0.006785624528775975,-0.009867301803334439,-0.0026305300916699744,-0.0020760347735824867
2017-03-09,0.003946935643021593,0.0035629453681710155,0.008417797629273355,0.006251347273119188,0.0032894736842104108,-0.016494845360824757,-0.0002397698209718761,-0.0007281237810428541
2017-03-10,-0.0031669760838701766,-0.001577909270217069,0.0025553662691652226,-0.004070265638388983,0.0010088272383354136,0.011180992313067795,-0.0071948197297945935,0.0008067244385458201
2017-03-13,0.0008764241893076062,-0.00039510075069134774,-0.0025488530161427115,-0.004947300494730134,-0.0021415973796926396,0.048721492743607465,-0.0008857395925597829,0.0008060741588226176
2017-03-14,0.001641856392294283,0.0007905138339920779,0.0010221465076660165,-0.001513186338089068,0.0060598409291756595,-0.003624382207578352,-0.0017730496453900618,-0.004157031879238136
2017-03-15,0.00240410884056386,-0.0055292259083728505,-0.0008509189925118646,-0.007360900627841445,-0.005772367925712056,0.008928571428571532,-0.0037946068141449935,0.012862323567011941
2017-03-16,-0.000981140303063375,0.0015885623510722457,0.010390052801907673,0.010468920392584445,0.00681560015145768,0.0029498525073746265,0.005835156819839524,0.004585029107207183
2017-03-17,-0.010475774770842359,-0.014274385408406006,-0.010957518543492896,-0.028275415497517702,-0.006518741381471681,-0.0003267973856209661,-0.01724276851180405,-0.018333333333333274
2017-03-20,-0.006726951918835615,-0.01729686242960578,-0.01772626555309356,-0.009551310528653925,-0.005047318611987453,-0.001961425302386359,-0.00791178158563584,-0.00626877367115067
2017-03-21,-0.029754635283668177,-0.05771592304543595,-0.030886690959569685,-0.043283247364880165,-0.0167406467977171,-0.01703242712086471,-0.037229866534440686,-0.013904586673675815
2017-03-22,0.0016020139604073758,-0.00347523892267586,-0.009310653536257889,-0.010548523206750956,0.001805752611892178,-0.000999666777740791,-0.008283261802575137,0.000826314105981454
2017-03-23,-0.0015994516165886046,0.005666957279860462,-0.0014458702331465443,0.009002606017531452,0.002188747264065942,-0.0030020013342228103,0.0035919851127364545,-0.00018643300396849286
2017-03-24,-0.0011442956860051986,0.002167316861725215,0.010497737556561056,-0.003052359708851903,0.004624871531346344,-0.0070257611241218085,-0.015049590340664118,-0.002637187000532638
2017-03-27,-0.0005728032993471344,-0.0038927335640138346,-0.007881067526419447,-0.02072538860103633,-0.007672634271099853,-0.003032345013477084,-0.012827809640558675,0.0015758126118425655
2017-03-28,0.015589179275561664,0.019539730785931363,0.010290666185231997,0.021885521885521977,0.013402061855670184,0.0010138560324434315,0.01707468511619666,0.015013333333333321
2017-03-29,-0.0037246049661399357,-0.005536626916524659,-0.005182273052180113,0.007295834313956111,-0.0049593082400813905,-0.010465901417960914,-0.003837265076527379,-0.0032052124110027334
2017-03-30,0.008609946754276709,0.0222698072805139,0.010238907849829356,0.01471962616822436,0.012268370607028675,0.01296485841009903,0.012125191507988664,0.009567486360401663
2017-03-31,-0.013366281028866648,-0.011730205278592422,-0.010312944523470934,-0.01358507943817629,-0.001262466860244847,0.0003368137420006066,-0.006487328085805726,0.0012270258980784524
2017-04-03,-0.0036429872495447107,0.0,-0.0030542579949693607,-0.0030345471521942705,-0.006573126027050891,-0.005387205387205392,-0.003308375413546887,-0.0037026413913588065
2017-04-04,-0.0023994515539304587,-0.006358626536668019,-0.005226166876914744,-0.004682744088035655,-0.0041990075073164304,0.003385240352065045,0.0013102725366875565,-0.0033761679185531253
2017-04-05,-0.012827854770358544,-0.011518771331058001,-0.00398550724637692,-0.018113385085862056,-0.00638895987733197,-0.005735492577597898,-0.006978975835296146,0.00028886554621852323
2017-04-06,0.003364659473256831,0.0038843331894691346,0.007093488541287752,0.008385241974125573,0.0020576131687242358,0.009840515778758151,0.004304664851093692,0.008374681683337265
2017-04-07,-0.003469010175763149,-0.004299226139294988,-0.009571970381072676,-0.0033262057495842376,-0.0019250513347023317,-0.012432795698924764,-0.0033240027991602123,0.004998698255662481
2017-04-10,-0.003481086098862977,-0.006044905008635603,-0.005470459518599639,-0.0009535160905841776,-0.003600360036003615,0.001701258931609415,0.004432157275759132,-0.00033677011553804323
2017-04-11,-0.0017466231951559325,-0.004344048653344825,-0.006967363403007015,-0.007874015748031456,-0.0029681249193443,-0.006793478260869661,-0.0050242474551093425,-0.004768198191194317
2017-04-12,-0.003849294296045705,-0.01178010471204202,-0.0192023633677991,-0.012265512265512217,-0.00750711881957026,0.0006839945280438827,-0.00873803460086067,-0.006795990105455054
2017-04-13,-0.011709601873536299,-0.013686534216335484,-0.03332078313253005,-0.009252495738982288,-0.011476264997391883,-0.013670539986329533,-0.010764119601328934,-0.006396812080536907
2017-04-17,0.017298578199052058,0.021038495971351785,0.02667964946445954,0.019660850331776954,0.011477572559366815,0.013513513513513533,0.013164965072541635,0.01266490765171507
2017-04-18,-0.008152806894945294,-0.00438404208680394,-0.0051213960546281495,-0.0067486141238853005,-0.011477761836441834,0.011965811965812015,-0.04715813665694329,-0.0004950495049504891
2017-04-19,-0.008219821512447193,0.0013210039630117826,-0.005719733079123056,0.020140742538218837,-0.0031666446760787582,0.015540540540540448,-0.006957651096989656,-0.016970360522405543
2017-04-20,0.01290551740468865,0.014511873350923564,0.025886864813039336,0.010941960038059011,0.05916611515552613,0.005322687957418502,0.018543603157550558,0.011906656059400562
2017-04-21,-0.012039742840444198,-0.0156046814044213,-0.009345794392523364,-0.016470588235294185,-0.005373656585853445,0.0019854401058902143,-0.005503072548839717,-0.009250766529521143
2017-04-24,0.03525792711784198,0.04051078819903118,0.0122641509433962,0.04210526315789486,0.010805377559994967,0.004953764861294537,0.029327676842202274,0.022721261175474725
2017-04-25,0.008685714285714343,0.014811680067710598,0.01696178937558255,0.016299357208448138,0.0022374145431944387,0.015116661189615539,0.015276408923931532,0.003982930298719826
2017-04-26,0.0019261273510084035,-0.0037531276063386097,-0.00036656891495606903,0.0022588660492431512,-0.001364256480218274,0.012301715765619909,-0.0018973657503419971,0.0017517195187923616
2017-04-27,-0.009272871197557472,-0.010046044370029384,-0.0018335166850018596,-0.01870633310795579,-0.0023596621957277415,-0.00959385992964505,-0.0017241379310344225,0.004731658394836256
2017-04-28,-0.0069626754936651,-0.013107822410147938,-0.011021307861866171,-0.0039044556729444582,-0.01344454126727248,-0.004197610590894382,-0.008901288694034767,-0.015714980420260517
2017-05-01,0.0006896551724138193,0.011568123393316178,0.011515601783060873,0.008531242794558556,-0.00025236593059931885,0.0,0.004691689008042819,-0.004082481732844458
2017-05-02,-0.006432345508844501,-0.0033883947479880685,0.0014689680499448824,-0.008916323731138558,0.0039126593462072735,-0.002918287937743186,0.0012008005336891715,0.0039164490861618795
2017-05-03,0.005780346820809248,0.010199745006374774,0.005683901723505726,0.0029988465974624093,-0.008926326376665928,0.0013008130081300535,0.005286069651741283,-0.0005461638491546932
2017-05-04,0.0011494252873562566,0.0033655868742112683,0.006016408386508629,-0.004599816007359608,-0.006342762907522517,-0.017213380967846626,0.0012372409526755386,-0.0025501574331885245
2017-05-05,-0.0011481056257175008,-0.004612159329140586,-0.001268575570859012,-0.0046210720887246495,-0.0001276650070216407,0.0006609385327164432,0.001235712079085578,0.0011739845034045254
2017-05-08,0.0011494252873562566,0.009267059814658906,-0.0012701868989294192,-0.0013927576601670188,-0.0020429009193053704,-0.0052840158520475605,-0.008110371578437005,-0.003595997498436511
2017-05-09,-0.004018369690011416,0.0008347245409014846,-0.006540697674418595,-0.004416550441655156,0.0035823950870010383,-0.004316069057104998,-0.005643691952184199,-0.004916575134682764
2017-05-10,0.007838616714697485,0.007089241034195086,0.0007315288953913524,0.006303992528601521,0.0026772055073942883,0.0010003334444815318,0.005005362888809459,0.004651773981603106
2017-05-11,-0.0030881848335812673,-0.003312629399585851,-0.017909356725146142,-0.0053364269141532245,-0.009281627463445696,-0.0006662225183211051,-0.0005336179295624535,0.0015695712454548427
2017-05-12,-0.002753556677374884,-0.0029081844619858865,-0.013397841458876049,-0.0032656869605785068,-0.005518480492813229,-0.0029999999999999953,-0.008631429079907446,0.005876668320839972
2017-05-15,0.0048320294523700145,0.0024999999999999467,0.00565824217276494,0.016381933068102105,0.010840108401084056,0.0066867268472082676,0.010322233192711657,0.011009555463232262
2017-05-16,0.003091367071215892,-0.00290939318370741,-0.0011252813203301252,-0.001151277918489458,-0.002553300140431544,0.0033211557622052947,0.0021321961620468627,0.004982535442777886
2017-05-17,-0.03812350188334669,-0.05919132972071689,-0.019151333082989035,-0.055555555555555636,-0.022526558300268666,-0.029460443561734544,-0.052659574468085085,-0.019499105545617162
2017-05-18,-0.0036786519520588855,0.007532122286220565,0.002679938744257285,0.008298755186722075,0.00013094146916316492,-0.001364256480218252,0.0067377877596855595,0.012536815492480523
2017-05-19,0.009766555502620384,0.013632365875110039,0.012982054219167614,0.011861534737351607,0.005498821681068365,0.02015027322404371,0.0010689719278675859,0.012458813838550182
2017-05-22,-0.0009436187780136623,-0.0004338394793926925,-0.0009423294383717351,-0.0033492822966507316,0.002343750000000089,0.06729159691998654,0.0029249268768281904,0.007525678836570679
2017-05-23,0.01251475796930345,0.015190972222222284,0.007168458781362056,0.018242918867018846,0.0028578851649779012,0.018506900878293597,0.016757707619664733,-0.0007822751589783624
2017-05-24,-0.000583022388059834,-0.0012825994014536613,-0.005619029780857785,0.0049504950495049705,-0.0010362694300517913,0.001847859562673307,0.019076670916044557,0.0008586509078969996
2017-05-25,-0.004200210010500519,-0.0047089041095890165,-0.00583914108118294,0.0,0.004149377593360907,-0.0018444512757455356,-0.006076039851673205,0.02535893618631882
2017-05-26,0.00011716461628594161,-0.00043010752688178765,-0.0070102311481622685,0.0049261083743842565,0.00025826446280986597,0.0033877425315675834,0.00476468737357847,0.0016241756078353385
2017-05-30,-0.017104029990627857,-0.014199655765920754,-0.004770082045411181,-0.013071895424836654,-0.004776658920733158,0.008594229588704762,-0.02286046615666807,-0.0004913763451427169
2017-05-31,-0.020858164481525623,-0.02182453077258839,-0.019555214723926306,-0.012771996215704804,-0.0019457776624725084,0.0006086427267195109,-0.03278088087171503,0.005948576766137397
2017-06-01,0.011077297626293324,0.009817045961624225,0.018380915134923695,0.020843315764254848,0.0174161684429426,0.01733576642335767,0.01775063902300483,0.010116313165868406
2017-06-02,-0.005056585600770548,-0.007954043305346872,-0.005184331797234947,-0.0021121802393803406,0.0026826775677055922,0.007174887892376528,-0.007906608994930417,0.003217378683051875
2017-06-05,0.0018151016456922275,-0.001781737193763882,-0.0017371163867979812,0.00870178739416739,0.006115428717034068,-0.010982487384980632,0.003187848670948417,-0.0011815485520000777
2017-06-06,0.0020533880903489247,-0.008032128514056212,0.001740139211136957,0.0011657729074375648,-0.001519564391541149,-0.006302521008403387,0.0025234824057198562,-0.0009415286562697194
2017-06-07,0.011451301832208329,0.016644174538911427,0.005404362092260203,0.00791802515137409,0.012175015852885327,0.005436424041075196,0.0058266909057008345,-7.24935359929747e-05
2017-06-08,0.012394231915147257,0.01637168141592909,0.00902284507583027,0.018946395563770802,0.0017541661445934164,0.0,0.013810362406154368,0.003455775737071065
2017-06-09,0.02366097704532067,0.030474531998258725,0.023592085235920754,0.0183673469387754,0.004502814258911813,0.0024031240612796124,0.016822088133113946,0.007875153529369221
2017-06-12,0.00022999080036810297,0.004647232784114889,0.005390334572490823,-0.0013360053440212686,-0.0017432449259120978,-0.022175606832484117,-0.00238266498831146,-0.000454002389486255
2017-06-13,0.0033340997930557835,-0.000420521446593842,0.00665557404326122,0.006688963210702278,0.005238867406760655,0.00919399325773819,0.010319498895948772,0.002390571585666133
2017-06-14,-0.0020625644551391384,-0.00042069835927631514,0.001469237832874165,-0.005315614617940244,0.003102121851346321,-0.0048587913756452045,0.010303300624442473,0.005199017433402511
2017-06-15,-0.00597083476863027,-0.009259259259259361,-0.011553273427471164,-0.004898686261411688,-0.0017318159327065878,-0.007018614586512174,-0.014480596883139824,0.0020878312652731867
2017-06-16,-0.004505024835393166,-0.0046728971962616585,-0.0001855287569572915,-0.004699037816066253,0.00929368029739777,0.003687768899815533,-0.006361152174886833,-0.004403721855245433
2017-06-19,0.021930842422835765,0.020486555697823323,0.006494711449248495,0.027877697841726664,0.005279312461632813,0.012553582363747817,0.01947612821784407,0.01871536943235596
2017-06-20,-0.006245032360622201,-0.017565872020075354,-0.014380530973451348,-0.00481189851268589,0.007694186614558008,-0.0039310553371636695,-0.004554902047494809,-0.008613847518558284
2017-06-21,-0.004570383912248532,-0.015325670498084268,-0.008978675645342386,-0.012967032967033042,-0.0036359229184342668,0.000607164541590866,-0.011594846734784475,-0.009300901834279094
2017-06-22,-0.0011478420569330638,-0.008646779074794608,-0.009248773121932709,-0.006680026720106817,0.0004865588127965729,0.0030339805825243147,-0.012225268551395562,0.005775538337215398
2017-06-23,-0.0018386577798206918,-0.004797208896641929,-0.0007620499142693683,-0.020623178659493424,-0.0003647416413373998,0.0024198427102237836,-0.011739545888883889,-0.0036628305409173887
2017-06-26,0.004374856090260136,0.0030674846625766993,0.00857959961868438,0.007095445181963888,0.0090002432498175,0.0003017501508750154,0.014963856531147844,0.007281438261942017
2017-06-27,0.009284731774415432,0.01660113586719087,0.004914933837429074,0.004999999999999974,0.001446480231436892,-0.006033182503770611,-0.0007258210851025067,-0.006027926252089765
2017-06-28,0.020102214650766566,0.026214009454232894,0.022009029345372494,0.0022614201718679653,0.010712566201251812,0.011836115326251914,0.01334664971854003,0.01118138961931165
2017-06-29,0.014807392562903724,0.018425460636515966,0.026688753911282954,0.009702166064981943,-0.004049065142312771,-0.0020995800839832116,0.005331063524773755,-0.008457303502401344
2017-06-30,0.0027427317608337905,-0.002467105263157842,-0.006633201864467632,-0.004245810055865871,0.007294033241659685,0.0024045686804928853,-0.011184884809054815,-0.0019610622814478407
2017-07-03,0.014770240700218755,0.017312448474855652,0.006677495036997014,0.02356373429084374,0.010208926875593535,-0.00689655172413805,0.024245155475439366,0.015174830141331806
2017-07-05,0.010026954177897647,0.009724473257698622,0.0,0.012058759044069221,-0.002467685076380655,-0.0027173913043477146,0.003343892995424106,-0.0001165990392239433
2017-07-06,-0.0032023911187020852,-0.008426966292134866,-0.003944065973467172,-0.000649913344887219,-0.013546943102839035,-0.004541326067211583,-0.00592001403262583,-0.008349464748000057
2017-07-07,0.0050331976868708385,0.004856333468231382,0.003239740820734336,-0.0017342293518318966,0.007045617387150746,0.0033454987834549703,-0.006219947946534901,0.016910087255109476
2017-07-10,-0.007032498668087338,0.0024164317358035554,-0.0026910656620021275,-0.0013029315960911003,-0.000355745286374969,0.009396786905122618,0.0024857954545454645,0.008927332439058267
2017-07-11,-0.003863075437278672,-0.011651265568501372,-0.009893865803202092,-0.011089367253750926,-0.001660735468564657,0.006906906906907027,0.004914984059511093,-0.00992572895653765
2017-07-12,-0.0034471614779704104,-0.01016260162601626,0.0023619186046512095,-0.01143359718557599,0.007842205323193876,0.004175365344467658,0.0019387530293015983,0.007825704429163471
2017-07-13,0.006377688898497343,0.011088295687884992,0.007794090991480872,0.012455516014234926,0.006484319735911476,0.005940005940005813,0.01323716962047592,0.005950056284316145
2017-07-14,-0.009129967776584258,-0.01665312753858652,-0.010971223021582724,-0.0070298769771529055,-0.0010542345086096217,0.01682905225863597,-0.007812500000000049,0.0010505161231387128
2017-07-17,-0.009322493224932242,-0.007847996695580391,-0.005091834879068942,0.002876106194690165,-0.0007035647279549985,0.0031939605110336655,0.0028871391076115338,-0.03127709084272478
2017-07-18,-0.0035014771856877926,-0.004995836802664488,0.001645037470297867,-0.0041914846679902435,0.0035203003989673454,-0.0011577424023154603,-0.025953066387507585,0.005298730659633093
2017-07-19,0.0014274733721314338,0.0066945606694560735,0.0025547445255474557,0.03278688524590157,0.004794200187090866,0.007823819182845642,-0.001970355111728081,-0.0009838830584708018
2017-07-20,0.0,-0.0049875311720697195,-0.0010921004732434504,-0.0023595023595023475,-0.006749679972070435,-0.01437607820586544,-0.0025575447570332175,0.0019228063593302847
2017-07-21,-0.0033991228070175687,-0.005847953216374292,-0.012937317784256575,0.00172006020210719,0.002811950790861267,0.004084014002333739,-0.009536662168241136,0.003206328402920812
2017-07-24,0.004290901089228744,0.004621848739495774,0.0018460402436773383,0.002575660012878245,-0.0068933286598902134,-0.002033701336432315,-0.009083477155054955,-0.0007698588592091079
2017-07-25,0.01665205959684483,0.023839397741530752,0.014556845402616531,0.0192678227360308,0.004823529411764666,0.005822416302765523,0.015583463195526654,0.007074150168098687
2017-07-26,-0.009374999999999896,-0.011029411764705864,-0.002724300762804317,-0.008401596303297596,-0.001287905397494432,-0.0017366136034730876,0.0030237386045671426,0.0031528920829951472
2017-07-27,-0.004133579897748391,-0.00413052457662129,-0.0036423238025859723,-0.002541834357127673,-0.01699882766705748,-0.020875616120614636,-0.0034645669291339045,-0.01663931963670816
2017-07-28,-0.002949208083014703,-0.0033181252592284654,-0.025772253701334374,-0.009131450414100803,0.011329755515802063,-0.0071068996150429956,0.009617121184757197,-0.0035486827571619725
2017-07-31,0.005696757230499518,0.003745318352059919,0.012007504690431532,0.005143591941706001,0.0050707547169812125,-0.002385923053981458,0.007691963686776077,0.005966981132075408
2017-08-01,0.01339869281045756,0.013681592039800924,0.0025954764553207375,0.006609808102345465,0.00011732957878670544,0.0014947683109117235,0.00741135223893839,0.008088528356739375
2017-08-02,0.000859937654520029,0.005725971370143173,-0.00850591715976333,0.002541834357127673,0.0007038948850305288,-0.008656716417910422,-0.0032158590308369595,-0.010302804781617766
2017-08-03,-0.0065513908280528345,-0.008946726311508698,-0.004102946661693377,-0.001478977392774145,0.0028135990621337525,-0.0009033423667570351,-0.010076457329738811,0.0010809540594524253
2017-08-04,0.012540540540540504,0.024620434961017557,-0.0104868913857677,0.01735082522217521,0.005026888005611323,0.018083182640144708,0.025894013125585886,0.0011736813689819487
2017-08-07,0.003843689942344645,-0.0004004805766919508,-0.005677517032551178,0.004783693843594093,-0.0013958357566593526,0.0020722320899940875,0.013621132338221835,0.0031886708400741216
2017-08-08,-0.0036162518613059905,-0.002403846153846245,0.003235629996193409,-0.007865866280273288,0.0010483401281305,-0.0017725258493353699,-0.003735188047398146,0.002220300558580851
2017-08-09,-0.0016011955593510426,-0.006425702811244986,0.0015177385695313659,-0.005841852701856898,-0.0029090062834535723,-0.01154187629476178,-0.004481792717086923,0.005876591576885364
2017-08-10,-0.01432695391852885,-0.02506063055780103,-0.015912104565258503,-0.02833158447009447,-0.013187069669739707,-0.03293413173652699,-0.023851781308168438,-0.020053785876570637
2017-08-11,-0.008352315869400108,-0.010779436152570545,-0.00019249278152079144,-0.014038876889848782,-0.0031929990539261593,-0.010835913312693433,-0.005986696230598644,0.0034777259930446128
2017-08-14,0.011704222270837816,0.023470243084660617,0.017327685791297762,0.018838992332968225,0.013999288171787786,0.01502347417840377,0.014320767343296934,0.009194643530743061
2017-08-15,0.0025948751216348697,0.002047502047501931,0.00018925056775166558,-0.001720060202107037,0.015444015444015531,-0.005242059821153305,0.0010116115411681463,0.0004438630098584257
2017-08-16,-0.006901757791437512,-0.011442582754393036,-0.0030274361400189913,-0.00904587551152276,0.0069132388524022845,-0.002789832610043283,-0.008699855002416582,-0.0027553998832457838
2017-08-17,-0.015636876968183274,-0.022736668044646576,-0.016891250711710014,-0.019995653118887083,-0.014875843918068397,-0.017718371153248376,-0.018571871814192748,-0.016695155360947844
2017-08-18,0.0009928295642580166,-0.0008460236886632645,-0.0023166023166022675,0.006653359946773057,-0.008247183180392704,-0.0025316455696203113,0.0032969018155542327,-0.008072581797399597
2017-08-21,-0.0012122547939166788,-0.01016088060965292,0.0027089783281733855,-0.015642211940956177,-0.0009369875849144799,-0.0050761421319797,-0.006121989646635218,-0.0028327931820910017
2017-08-22,0.010261502813637944,0.01924721984602221,0.0077190274025472514,0.019919427036705475,0.0,0.012755102040816394,0.01263644186783831,0.014444952692779931
2017-08-23,0.00120139799038881,-0.0029374737725554653,-0.003638452700114855,0.005047180162387467,-0.00023446658851109052,0.0012594458438286884,-0.003757044458359439,-0.007831596933811167
2017-08-24,-0.0016363041343951748,0.003367003367003295,0.0024985585239284155,0.004366812227074298,0.0009380863039399424,-0.005660377358490557,0.001122384843315076,-0.005094840576936866
2017-08-25,0.004042832167832217,-0.002936241610738267,-0.00747699386503055,-0.0013043478260870058,0.0012886597938144262,-0.0015812776723592888,-0.0023319431364635644,0.001033802952348913
2017-08-28,-0.003155947328327416,-0.002103491796382024,-0.002704268881591666,-0.010013060513713559,-0.0007020007020007286,0.012036743744060786,-0.00952937474715694,-0.004875471335591012
