Date,XOM.N,CVX,COP.N,SLB.N,EOG.N,EPD.N,OXY.N,MPC.N
2016-11-14,-0.004552352048558428,-0.0004688672168041744,0.00432407828857544,0.0006356470887362975,0.013902205177372923,0.0,0.012625096227867484,-0.008416742493175556
2016-11-15,0.018058161350844183,0.022234731213059297,0.02605937004305458,0.03112692161097704,0.020449172576832198,0.013064133016627011,0.04135624144746844,0.0055058499655883195
2016-11-16,-0.012324349228288334,-0.00559838472834067,-0.01987632508833919,-0.0014785608674222565,0.006834240704274336,-0.01563110590074242,0.006424295517593984,-0.007757243896874203
2016-11-17,-0.006064139941690916,-0.0021227503461005055,-0.017350157728706694,-0.01159921026653519,-0.03025770823745968,0.0,-0.016248367909473444,-0.0029891929179122223
2016-11-18,0.0005866478939340274,0.009988901220865688,0.026370098601238217,-0.0012484394506865708,0.008779214616205894,0.0019849146486699944,0.006046305854593668,-0.0011531365313652482
2016-11-21,0.014188555347091859,0.00897435897435901,0.03574620196604114,0.021374999999999922,0.027049276725861427,0.015055467511885998,0.014805042509528073,0.08912491341491571
2016-11-22,0.002196785755578818,0.003993465238700288,-0.006255392579810163,-0.0025700648635417177,-0.004122294744074195,0.0015612802498048066,0.0008666762964033262,0.014839940640237349
2016-11-23,0.002768804799261593,0.0034351835111191054,0.004992402865205055,-0.001226993865030605,0.01816718408646658,0.0027279812938425674,0.008081974310867195,-0.0033423856277417295
2016-11-25,0.0023009664058905067,0.0,-0.011879049676025858,-0.0013513513513513443,-0.010615471485036677,0.001165954139137238,-0.0014316392269147363,0.010270383567386333
2016-11-28,-0.007460973370064344,-0.0045045045045045045,-0.00546448087431694,-0.002829376307048886,-0.026138568656546127,-0.012422360248447215,-0.019498207885304653,-0.023858921161825843
2016-11-29,-0.006591881577425618,-0.010497737556561056,-0.02791208791208798,-0.014063656550703189,-0.011017346460384408,-0.004323899371069299,-0.011990057025881084,-0.02274176408076515
2016-11-30,0.01629802095459827,0.02030364002194987,0.0969929911824555,0.051676676676676615,0.10903057596586872,0.02368732727990531,0.056089980760692715,0.022618529795563426
2016-12-01,-0.0006872852233677237,0.015507350304768769,-0.0061830173124485625,0.006662700773349224,0.021799529814062902,-0.018125723100655567,-0.0012612107623318864,0.015312632922160757
2016-12-02,-0.0022925263640530564,-0.0025598022773413915,-0.0020738282870178646,0.004727573572863795,-0.009621418113365423,-0.003142183817753411,-0.005893082643468524,0.0012568077084205104
2016-12-05,0.005055147058823503,0.0022123893805309734,0.015793848711554554,-0.006822726738030799,0.006969376979936606,0.006698187549251447,0.0018348623853212374,0.004393305439330562
2016-12-06,0.0009144947416552159,-0.004326710816776997,0.020867430441898444,-0.005566741679497963,-0.004718959731543654,-0.006653620352250556,-0.008030431107354288,-0.016246615288481592
2016-12-07,0.0058245774326175295,0.014898900319262083,0.0,0.004645069080514538,-0.004214519018016979,0.0035460992907801366,-0.025138474648487376,0.05123861952149062
2016-12-08,0.002838651073010106,0.006378888500524327,-0.0024048096192384257,0.0014226437462952525,0.013437731456988636,0.006674519042010276,0.009906759906759799,0.008257804632427064
2016-12-09,0.007699275362318918,0.005557002691673183,0.019887505022097268,0.00366994199123952,0.01451242430570057,-0.0007800312012480333,0.018176572417772725,-0.012385137834598572
2016-12-12,0.022247191011236,0.011570676107417351,0.012014969470159531,0.002712903986789384,-0.005763095605639624,0.0007806401249024033,0.011476338906205757,-0.007079288025889853
2016-12-13,0.017586282699494332,0.0023047375160050875,0.02452316076294274,0.01317492059757664,0.02059828175137144,0.020670826833073367,0.013447261521221372,0.0030556121409655444
2016-12-14,-0.02160293799956794,-0.012433997615397785,-0.02184650455927049,-0.011262045744804354,-0.03519269776876267,-0.03133358807795186,-0.019212163096060823,-0.01665312753858652
2016-12-15,0.0034223890483550705,0.009399793032080057,0.004855311711011847,0.0014091122592767092,-0.0028382213812676972,0.022090729783037423,0.004791431792559237,0.009500206526228848
2016-12-16,0.0031906700407086175,0.008799658265698429,0.003865481252415843,0.0025797373358348833,0.000843348091924924,0.0027016595908915587,0.030014025245441806,0.025163666121112864
2016-12-19,-0.00833516121956575,-0.0036415989159890973,0.0007701193685021014,-0.0044444444444443915,-0.005055824731409353,0.0046189376443418395,-0.013208061002178634,-0.013370584713630049
2016-12-20,0.00011059500110600658,0.002549936251593686,-0.0082724124663332,0.0018796992481202605,-0.003070082574634682,0.006130268199233722,-0.0012418931971850892,-0.001213592233009611
2016-12-21,-0.0016587415680637584,-0.0003391267486223506,-0.0013579049466537398,0.010318949343339533,-0.005946692152490201,0.025514089870525444,-0.0030395136778115345,-0.007897934386391263
2016-12-22,0.00653522374833854,0.007293698583665503,0.0011655011655012097,0.002553389043639727,0.005661788270483935,0.0022279985146676094,0.0027716186252772015,0.027556644213104744
2016-12-23,-0.0017607571255641114,-0.0029468721057505625,-0.00329840900271637,-0.010071775874044807,-0.010622477161674103,-0.001111522786217028,-0.003454947484798231,0.008740564163686883
2016-12-27,0.0004409657149157343,-0.001688903901368036,0.004477321393809694,-0.0008186177055316032,0.004938801803736244,-0.001112759643916956,0.003328248509221951,0.006695549428908946
2016-12-28,-0.004958677685950445,-0.002622229741160567,-0.016085271317829424,-0.009480337078651712,-0.008653846153846028,-0.002970664686223479,-0.006634416033171939,-0.01545383411580593
2016-12-29,0.000553709856035406,-0.000763294037825489,-0.004530234390388102,-0.005080940564811446,-0.0036641879512878906,0.000744878957169444,-0.0037567830805622683,0.002384263858533768
2016-12-30,-0.0009961261759821717,-0.0010185028008826205,-0.007914523149980186,-0.0029691211401425177,-0.0017306652244456094,0.006326758466691409,-0.005167597765362994,-0.0019821605550049835
2017-01-03,0.006979836029248786,0.0012744265080712955,0.00937375349022734,0.010125074449076763,0.024162964568208795,-0.004807692307692271,0.014600589639196856,0.05124131082423035
2017-01-04,-0.011002310485201892,-0.00025456088247773556,0.009286702232760301,0.0074292452830189825,0.0007405840033856051,0.005202526941657398,-0.010931230109312191,-0.03192896278103151
2017-01-05,-0.014907108688396967,-0.004328636903751408,-0.0029365700861393616,-0.0015217136837177767,0.005391690453536218,0.01330868761552678,-0.012031337437045318,-0.0037080405932865892
2017-01-06,-0.0005646527385657499,-0.004006478561077477,-0.003730610642057682,0.013833528722157174,0.009884332281808749,0.00875592849325058,0.006513735485698014,-0.01332027424094025
2017-01-09,-0.016497175141242867,-0.008558712769599451,-0.021284982262514886,-0.00820999074930629,-0.02082465639316951,-0.003254972875226035,-0.008441193021947022,-0.01806630931109781
2017-01-10,-0.01275275735294117,-0.007596685082873011,0.0,-0.013641133263378824,0.0037218205019140184,-0.026124818577648725,-0.01603291713961421,-0.009906995551961222
2017-01-11,0.010240893750727283,0.008437717466945138,0.03141361256544507,0.012529550827423196,0.014726136243246113,0.018256333830104263,0.0,0.014090259342454519
2017-01-12,-0.005414122796912784,0.0019839558354178364,-0.020890277235454908,-0.003852439878589754,0.004280643140530347,-0.0010976948408341596,-0.004614275414563709,-0.0082561417639951
2017-01-13,0.00011582117211015641,0.0018939393939393842,0.008773678963110765,-0.005976795968592583,0.0001039609106976309,0.002930402930402868,0.0007243227582210221,-0.017664974619289286
2017-01-17,0.011696583671106025,-0.000859254167382663,-0.00869737102194119,0.018981372317849726,0.000935550935550971,0.01132213294375465,0.009409380428488791,0.007234394377841966
2017-01-18,-0.012362637362637343,-0.002923976608187164,0.002392821535393909,0.012148559527941654,-0.0008308235538478814,-0.0003611412062116852,-0.005879822171232049,0.003488610712087045
2017-01-19,-0.017964765878534968,-0.0031050543384509182,-0.008155957827730329,-0.003200731595793337,-0.001974846689533289,-0.0003612716763005062,-0.008511252163877514,-0.010838445807770984
2017-01-20,0.013690546441638104,0.0001730403183941514,0.01744885679903725,-0.008142201834862476,0.002707769214746981,0.006505240332490051,-0.002036956205441591,0.008062848873268568
2017-01-23,-0.010711375014553519,-0.0018166089965397385,-0.015572639463828093,-0.025667707249392983,-0.01911092646447864,-0.0003590664272891046,-0.008747630849978255,-0.0008203445447087603
2017-01-24,0.0014122631517006537,0.008492936996273542,0.006607929515418611,0.0036786519520588855,0.002117746717492618,0.02442528735632183,-0.0017649654360934013,0.02811986863711011
2017-01-25,0.0029380655776236925,0.0074761536478473,0.008354883628406496,0.010995507212106962,0.002113271344040605,0.032258064516129094,0.0038308531015174728,-0.008384907167099255
2017-01-26,0.003046636981485715,-0.005885363357215948,-0.0011836654172419643,-0.007367559349783764,0.004744833403627191,0.014266304347826024,0.006164685160722174,-0.004630561707268049
2017-01-27,-0.0010514018691587523,-0.023680823680823603,-0.023701362828362684,-0.0044769085768142725,-0.014272221639206625,-0.025787006028131266,0.0058351568198396165,-0.007281553398058241
2017-01-30,-0.007601450122792722,-0.017312593373758792,-0.03944972688650623,-0.010532544378698232,-0.01650165016501662,-0.022000687521485065,-0.015518491660623747,-0.014669926650366726
2017-01-31,-0.011430591562573637,-0.004203183688070103,0.026958719460825637,0.0011960291831119999,0.003788698852565583,-0.004217926186291775,-0.0016205067766646942,-0.006410256410256458
2017-02-01,-0.011324353319823613,-0.003143242029636231,-0.005332239540607015,-0.006450842193286251,-0.005715518171034197,-0.007059654076950205,-0.002360926663715458,-0.007075962539021776
2017-02-02,0.006149023390402762,0.010900900900900845,0.003917525773195829,-0.008777203318504316,-0.012798264642082504,0.0010664770707430194,0.013163733175565753,0.003982393628170147
2017-02-03,0.001078490113840664,0.012120131895552977,0.03573629081947016,0.0007278020378457335,0.012304987914744063,0.018821022727272766,0.009927007299270173,0.0054279749478078915
2017-02-06,-0.002753172133109935,-0.005195033899797387,-0.006742018639698519,-0.009818181818181846,-0.012263946168873404,0.002439874520738943,-0.014310494362532653,0.004360465116279088
2017-02-07,-0.006481814908174364,-0.01407328730748808,-0.013375923337991648,-0.007589668258048777,-0.02516207010218664,-0.012517385257301911,-0.020090922422642682,-0.009096547446764476
2017-02-08,-0.01558535701341056,0.0017057186461980226,0.003642250101173608,0.000616750955964122,0.009806131650135308,0.001056338028169054,-0.0007482789583956475,0.02482787398289167
2017-02-09,0.004418262150220906,0.006094282129413935,0.004233870967741952,0.0011094674556211687,0.0169661792610782,0.0014069644741469978,0.021267036094054243,0.01649022801302936
2017-02-10,0.008308895405669509,0.007037234990201247,0.006625175667536605,0.01169806674054923,0.016353857973877676,0.007727432384966717,0.004106173925795588,0.004205888243540974
2017-02-13,0.0058167716917111485,0.0076072534276868595,-0.008775428799361742,-0.004138266796494686,-0.010799136069114472,0.002439874520738943,-0.015773331386008446,0.0027921818907060345
2017-02-14,-0.0021686746987952627,-0.012202616100430169,0.008853118712273596,0.007822048398924477,0.008842794759825353,0.0048678720445061545,-0.0034129692832765095,0.013524264120922827
2017-02-15,0.0041052885776382934,0.0004443654461428827,-0.015556441962505009,-0.008610235265583238,-0.004761389460015125,0.0013840830449827924,0.0007444907683144306,-0.006279434850863428
2017-02-16,-0.010341510341510336,-0.016789553166918242,-0.02066450567260932,-0.007584097859327273,-0.005762748722409494,-0.0024187975120939973,-0.011456628477905016,-0.013428120063191147
2017-02-17,-0.00656136087484802,-0.0031622696060716344,-0.017170045510964117,-0.005916430420312952,-0.011373578302712075,-0.00034638032559756017,-0.002558699578567154,0.0012009607686149374
2017-02-21,0.0015900195694715684,0.012598567932565944,0.013049884234898012,0.0003719776813391337,0.004424778761061852,-0.0031185031185031135,0.010713746793420974,0.007197121151539372
2017-02-22,-0.011723043106606346,-0.011994271392767665,-0.021400373987118245,-0.012146752602875606,-0.019493392070484537,-0.009037191518943275,-0.015974917885936208,-0.011314013497419615
2017-02-23,0.010502903743976204,0.005798151839101292,0.004246284501061481,0.009661229611041355,0.00044928675727274,-0.004910557699052983,-0.010013654984069134,0.01084119654687812
2017-02-24,-0.008559550012227963,-0.008106647450909669,-0.005496828752642665,-0.003976637256120208,-0.013023464690692677,-0.015509340853013791,-0.005517241379310336,-0.006355511420059588
2017-02-27,0.005673408978786482,0.014802034144569518,0.00680272108843538,0.01135371179039297,0.01672164713911954,-0.005370569280343665,0.008938203112960369,0.014591245252848228
2017-02-28,-0.0026980623007114676,0.006711409395973154,0.00443412162162164,-0.008635578583765147,-0.009398075632132347,0.008999280057595392,0.0012219337100962012,-0.022852639873916402
2017-03-01,0.020905066404328616,0.012266666666666625,0.031112045406768905,0.023768043802886968,0.031511181386943664,0.009632536567962882,0.01052631578947365,0.028024193548387106
2017-03-02,0.0033726812816189007,-0.0045662100456620655,-0.01712538226299687,-0.016044730764555648,-0.015766998795576456,-0.0024734982332155577,-0.011171497584540986,0.0009805844283192226
2017-03-03,-0.010084033613445419,0.001676076217360601,-0.00808960796515247,-0.0030883261272390363,0.0010012237178774436,-0.003188097768331557,-0.009770992366412223,0.004506269592476567
2017-03-06,0.004487024011642064,-0.0033465433729634123,0.010455876202425763,0.00024783147459722454,0.015225605690153259,0.0010660980810234945,-0.00200431699044088,-0.002340550029256964
2017-03-07,-0.0037426053362308617,-0.01201731907749403,-0.012417218543046386,-0.009539147670961298,-0.005363984674329446,-0.0007099751508698305,-0.00046346361810599624,-0.019550342130987292
2017-03-08,-0.018056228793019814,-0.01967623647258745,-0.037929589270746064,-0.023139462163852514,-0.04732555580013204,-0.01527531083481349,-0.04080370942812984,0.0013958125623130665
2017-03-09,0.007898309268172289,0.003922999726302407,0.012415595730777615,0.007682458386683849,0.009242144177449136,-0.004329004329004237,0.007089912987431481,-0.018717642373556307
2017-03-10,-0.0007346638912697719,0.005179934569247484,-0.017426850258175457,-0.00012706480304962027,-0.009500915750915731,-0.0007246376811595335,0.0016000000000000228,0.011972402597402522
2017-03-13,-0.00232814606053177,-0.011391375101708753,0.003722356032406431,-0.0012708095056550301,0.0016179359759621007,-0.0018129079042783598,0.004472843450479251,0.022458391818728787
2017-03-14,-0.005281257676246706,-0.01819844535893914,-0.019633507853403263,-0.002672095686474207,-0.0036921656859352416,-0.010170722847802438,0.0025445292620864595,-0.019219454795057933
2017-03-15,0.01247067539202377,0.01415797317436658,0.020026702269693053,0.023858127073233027,0.026056745801968734,0.005871559633027528,0.032043147208121875,0.030993801239752136
2017-03-16,0.0008536585365852827,-0.009368111682586297,0.0,-0.007476635514018621,-0.012641083521444586,-0.0010944910616563714,-0.01905932984936984,-0.007370054305663354
2017-03-17,-0.0008529304252466576,-0.0016688299647690766,-0.003272251308900647,-0.0012554927809166167,0.006287151348879711,-0.006939371804236586,0.004230648699467301,-0.007620164126611969
2017-03-20,0.0,-0.00018573551263010988,0.003720726636025426,-0.006913890634820832,-0.00227195274338297,0.0077234277307832765,-0.006709315025745152,-0.005709785390824949
2017-03-21,-0.002073170731707338,0.0035296303176668184,-0.01482773658962058,-0.003924050632911421,-0.01753387225321635,-0.006934306569342983,-0.0047125353440150355,-0.024554455445544594
2017-03-22,-0.0008554319931564607,0.0032395409107737346,-0.011730854360336457,-0.003939509467530846,0.0012747711206396966,-0.0025725836089673017,0.00236742424242422,0.006293138449045926
2017-03-23,0.0012230919765165644,-0.004797490543408027,-0.0038073908174692432,-0.009058433273794256,0.0017361111111110124,-0.002947678703021439,-0.0074004093843489036,-0.0054468428484971375
2017-03-24,-0.0076960664549229835,0.001112450171502645,-0.008543165467625798,-0.009141238573451886,0.00046216060080885333,0.0003695491500370127,-0.0033312182741116886,-0.008722109533468555
2017-03-27,0.0002462144527883297,-0.015834799518473875,0.004308390022675686,0.0007796257796258093,-0.015590714863148267,-0.005171776874769138,0.000636638548464096,-0.0008184980560670994
2017-03-28,0.007261538461538503,0.008374106134738431,0.02461052156242952,0.016748896390547992,0.02041295166588467,0.002970664686223611,0.008430093844440928,0.0040958427196396245
2017-03-29,0.00219941348973598,0.008397872538956718,0.012560599382988105,0.004597114033967557,0.01805012646585414,0.007774898185856989,0.005993690851735056,0.031001427697328086
2017-03-30,0.020482809070958386,-0.002683445914684853,0.08813928182807393,-0.010550400406762403,0.0016939582156974104,0.0014695077149156025,0.007682659140796407,-0.008110781404549884
2017-03-31,-0.02019115890083629,-0.0038040452774169287,-0.002600000000000051,0.003340184994861137,0.003945885005636914,0.012839325018341815,-0.014159016648514029,0.007977662544874323
2017-04-03,0.0007316180953540795,0.004004843066033274,-0.008421896932023153,-0.005121638924455717,-0.006064008983716924,-0.0014487504527344857,0.005997474747474788,-0.01187178472497035
2017-04-04,0.003655416108200456,0.007977736549165115,0.005662285136501396,0.006563706563706446,0.013331826912213225,0.003989844033369584,0.004235958581738361,0.0072086503804565365
2017-04-05,0.0019424547772246763,-0.00018406037180191442,-0.012467323547154584,0.001150747986191068,-0.006801204147619573,-0.0065028901734103944,-0.00906108420559296,-0.01709741550695824
2017-04-06,0.005816066884769223,0.005983063328424206,0.014253716147424208,0.004086845466155905,0.004714863044454442,0.011999999999999938,-0.0023648116033422447,0.008090614886731507
2017-04-07,-0.003011685339115769,-0.003934486229298259,-0.005420598273439131,-0.0036886288476215496,-0.0070391061452513455,0.0010779734099892612,-0.004582806573957003,0.003611556982343493
2017-04-10,0.004470758820686205,0.005236083042439899,0.012313282196205075,0.004851270266819807,0.012490154157758516,0.005743000717875095,0.01825686616923319,0.0023990403838464102
2017-04-11,-0.0034885119692047643,-0.0042036004751896915,0.0,0.01194257400584439,-0.007001555901311509,-0.0039257673090649335,0.013096351730589388,0.005783805345033888
2017-04-12,0.0015692901979719393,0.0,-0.014157527417746778,-0.0010043942247333648,-0.004029099048684941,-0.0010748835542816603,0.0012311480455524514,-0.009716438627800951
2017-04-13,-0.015427262866096194,-0.026337524089198903,-0.01658576051779936,-0.017845921829835208,-0.018990897853691402,-0.008608321377331364,-0.014909314478942497,-0.01401682018422098
2017-04-17,-0.0013465540457828307,0.0006597549481621808,0.006787330316742193,0.001151631477926925,0.0011454753722795936,0.003979739507959459,-0.0009361834919644604,0.013403736799350053
2017-04-18,-0.006496690365285623,-0.00461523970989917,-0.00531154239019418,-0.0039621676891614015,-0.009610983981693402,0.007927927927927887,-0.0207715133531157,-0.019238476953907832
2017-04-19,-0.006909315237507739,-0.013720666161998511,-0.014171287738755345,-0.018606441678429394,-0.01617375231053611,-0.010368251698248093,-0.011802232854864465,-0.015324887617490806
2017-04-20,0.006460429867064359,0.006236208385301654,-0.0010416666666666075,0.00039225941422595627,0.00011742602160644806,-0.0010838150289017752,-0.00048418334409298155,0.0072629176177630515
2017-04-21,-0.003950129613628038,9.534706331049882e-05,-0.004379562043795638,-0.021827212129133466,0.0029353058588704943,0.0010849909584087212,-0.0011303084127240479,0.0004120313143799573
2017-04-24,0.005205105961085658,0.009915149203927984,0.0035609551738582865,-0.009887760555852606,0.0017560290330132459,0.006141618497109889,0.0033947623666343496,0.033566721581548505
2017-04-25,0.007643940327949754,0.007552157084867338,0.018367772907535017,-0.00013495276653159116,0.01636087413813259,0.003590664272890408,0.006927662316739161,-0.00318788603307425
2017-04-26,-0.004037685060565255,-0.006090133982947678,-0.009223201475712149,0.0002699419624780135,-0.010118431643095269,-0.023255813953488323,-0.0011200000000000045,-0.008594843094143509
2017-04-27,-0.0017199017199017268,-0.00575037707390648,-0.009929664873810591,-0.017136688705977548,-0.013938901149959377,-0.006227106227106289,-0.014576325484542633,0.02862903225806455
2017-04-28,0.004799409303470349,0.01166208400493035,0.00104471374843287,-0.00343218012081274,-0.005300977735893542,0.00700331736085519,0.0003250975292587129,-0.0015680125441004586
2017-05-01,0.0050214329454990395,-0.007310215557638248,-0.008975161761636397,-0.003995040639206588,-0.00509237328280427,0.004758418740849158,-0.011699707507312298,-0.0015704750687082509
2017-05-02,-0.00012186205215702067,-0.00528700906344413,-0.016427969671440484,-0.011756569847856077,-0.0017855017259850693,-0.008378870673952658,-0.012824728707661971,0.011010617381046053
2017-05-03,0.007921998781231026,0.012908124525436594,0.008137044967879987,0.0011196641007697452,-0.0011924636298592216,-0.005878030859662019,0.0021652231845436802,-0.0035005834305717565
2017-05-04,-0.012817412333736424,-0.017897301349325306,-0.024638912489379706,-0.008248287431846826,-0.034383954154727905,-0.024390243902439032,-0.035732092404852894,-0.032786885245901634
2017-05-05,0.004654581087702051,0.00935025283846965,0.018510452961672506,0.014519312094727956,0.025717111770524215,0.019696969696969817,0.04102033781454663,0.02219531880548818
2017-05-08,0.01060716898317489,0.008412893468191705,0.007697241821680552,0.003473669584549118,0.008919961427193939,0.005200594353640305,0.0033112582781457426,0.013422818791946444
2017-05-09,-0.006997225238267563,-0.014998125234345785,-0.018247400806280487,0.0008307947936859911,-0.0005973715651134666,-0.01034737620103465,-0.011881188118811862,0.002337358784573382
2017-05-10,-0.004859676831490775,0.01351351351351353,0.02896044953533599,0.005395683453237418,0.03167961745367593,0.008215085884988755,0.02421509686038737,0.01710066070734556
2017-05-11,0.008545965083628407,-0.0027230046948357395,-0.003990758244066325,-0.012247144626393293,-0.002780996523754286,-0.004074074074074053,-0.004239360834827947,0.0032479938861290523
2017-05-12,-0.0007263043215107405,-0.002353827323227568,-0.009489666807254382,-0.01058790749512406,0.004531722054380671,0.007065823726292217,-0.0032749304077288825,0.0030470386593030602
2017-05-15,0.0030284675953967293,0.008399395998490001,0.01000638705556736,0.013798929878907407,0.00023134759976860635,0.0011078286558346064,0.007228519796287249,0.006075564837668507
2017-05-16,-0.0030193236714975845,0.0037435657463734742,-0.006534569983136492,-0.008749999999999937,-0.009483057707875485,-0.006270748801180308,-0.012722231283640533,-0.009624457444801003
2017-05-17,-0.006783767413688701,-0.02377622377622375,-0.015276893698281476,-0.00532436598010382,-0.00934033858727392,-0.02152932442464743,-0.004295390715347729,-0.008193597560975605
2017-05-18,-0.0029271862422245993,0.004489016236867229,0.00021547080370620808,0.006198056064234568,-0.013553329404831957,0.005690440060698109,0.0003318400530943425,-0.0021133525456291918
2017-05-19,0.0022018348623854046,0.012836360178758147,0.022834984920292872,0.004479910401791868,0.023058542413381036,0.022632968691059897,0.00580527450655169,0.01617250673854454
2017-05-22,0.00439399487367264,-0.003755163349605628,-0.011583824768323446,0.00195121951219513,-0.007474016115847257,0.008115086683880446,-0.000824538258575151,0.0037893141341416394
2017-05-23,0.003524122007534233,0.0014134941575574018,-0.0036224163647986724,0.002782028098483834,-0.006118366866690152,0.006220270764727469,0.01600924244924903,0.0018875047187618238
2017-05-24,-0.003511746185516978,-0.0004704996706502038,-0.0019247219846021452,-0.010126231100013927,0.0014206227062863092,-0.0043636363636364,-0.0064977257959715025,0.0009419743782969907
2017-05-25,-0.006562158220926069,-0.01045000941442289,-0.034711806299550126,-0.027606502242152452,-0.017732592505024233,-0.0116873630387144,-0.00735775016350549,-0.012798795407491053
2017-05-26,-0.0024464831804281695,-0.003710398630006665,0.006659267480577232,0.010087908920593787,0.002166325670959112,-0.0062823355506281655,0.004776807774666433,0.007054337464251619
2017-05-30,-0.005518087063151476,-0.0063025210084033285,-0.012348401323043049,-0.019260950206876994,-0.017533325327248633,-0.0033469691335068744,-0.014426229508196763,-0.0075728890571752855
2017-05-31,-0.0073982737361281675,-0.0055737074764558745,-0.0022326412145568524,0.012365434972359741,0.007700770077007645,0.0003731343283581347,-0.019793745841649998,-0.007249141549027138
2017-06-01,0.002484472049689476,0.007634325473521377,0.003803982993958418,0.002730277338698056,0.0009704027171275873,-0.0037299515106302824,0.02681147123706089,0.020945426594927045
2017-06-02,-0.014869888475836465,-0.011124964035676577,-0.013374944271065569,-0.011751218114072906,-0.007998061076102722,0.0022463496817670806,0.0031399768633284552,-0.00809335591944287
2017-06-05,0.007798742138364837,0.0007758704296382339,-0.005422503389064503,0.004495359628770335,-0.005252870754947381,0.0003735524841240778,-0.010543657331136746,0.0018975332068310116
2017-06-06,0.013604593110334363,0.009497044287237175,0.010449795547478276,0.010105384726432841,0.01817511973474137,0.019044062733383046,0.02647352647352641,0.005492424242424361
2017-06-07,-0.0036941263391207634,-0.0038398771239320888,-0.02068345323740995,-0.018579391167643237,-0.02942950186949702,-0.010626603151337455,-0.024655312246553058,-0.0022603126765870134
2017-06-08,-0.0035842293906809056,0.0022164402042980052,-0.011248852157943112,-0.00524246395806028,-0.0004970796570149378,0.000740740740740725,-0.025278563113254666,0.008684160845761768
2017-06-09,0.018729843711237794,0.02307692307692313,0.04063153006733225,0.02005562875128099,0.022379709063782133,0.0018504811250925504,0.04094864357618151,0.02395657870110427
2017-06-12,0.00974065505905286,0.015413533834586471,0.02008032128514053,-0.005309988518943808,-0.0021889821233127423,-0.009235315847801994,-0.002622520898213352,-0.004386766587461195
2017-06-13,0.0003617508742311217,0.0008330248056274453,0.015529308836395469,0.0005771172990909255,0.007556368068251122,-0.0048471290082027964,0.0024650780608052353,0.010280888562511517
2017-06-14,-0.010728061716489882,-0.014149634698973469,-0.02175317682532841,-0.01687094448449874,-0.01802346679569366,-0.008242787560884316,-0.014426229508196763,-0.030528802471379242
2017-06-15,0.002315096868527013,-0.0025328330206378616,-0.0006605019815059696,-0.012466999119976657,-0.021310667652131115,0.008689081979599562,-0.011976047904191598,-0.006747891283973747
2017-06-16,0.014952589350838678,0.018997460735446215,0.02511566424322539,0.01856527550868855,0.01699181875393322,0.004494382022471948,0.0409090909090909,0.014719758444989642
2017-06-19,-0.008743562103245776,-0.00821412090447624,-0.003653556845046243,-0.006999125109361388,-0.005074257425742532,-0.008202833706189369,0.0032346757237587394,0.009670820159940413
2017-06-20,-0.005437409376510425,-0.009119672436255256,-0.011647972389991353,-0.019823788546255425,-0.002487871625824143,-0.018421052631579022,-0.02031275189424469,-0.02652422177196533
2017-06-21,-0.01056979710849234,-0.018688955672426833,-0.018987341772151844,-0.019176029962546835,-0.008230452674897077,-0.00382995021064718,-0.014645384235642595,-0.021192052980132537
2017-06-22,-0.004420432220039286,-0.0003828117523207201,-0.0031145717463848845,-0.0015274171376201972,0.006538413177417277,-0.00038446751249525423,0.005511022044088148,-0.010825439783491111
2017-06-23,0.006536753823384326,0.005265677357587335,0.0004463289444319576,0.00856662077405541,0.001124297314178681,0.011538461538461565,-0.0014947683109118653,0.006449091264412708
2017-06-26,-0.004533758117877767,-0.008190476190476186,-0.01338389471336162,-0.0006067040800850333,-0.004616920389318749,0.009125475285171042,-0.0018296739853625988,-0.003300970873786441
2017-06-27,-0.001600196947316537,-0.0006721720760515401,-0.005878363101966946,-0.008043709212323587,0.0070201830262003545,-0.003014318010550049,-0.006332277953674312,0.010130527956360864
2017-06-28,0.005178153125385301,0.0020178725857596617,-0.00022742779167609758,-0.0016829865361077025,0.011577243869040294,0.015873015873015803,-0.0010062049304041972,0.014850530376084784
2017-06-29,-0.01018030172942473,-0.001534330648254666,0.0027297543221109517,0.001992337164750888,0.0110755599310853,-0.0014880952380952064,0.0038610038610038086,-0.015393386545039817
2017-06-30,0.00037174721189592487,0.0020169035728005544,-0.002722323049001757,0.007035790761700948,0.005720545277507289,0.008941877794336752,0.0011705685618729146,0.010036672457054545
2017-07-03,0.016970147404929893,0.018882392408703142,0.038671519563239214,0.017162818955042458,0.02045262011376011,0.0070162481536189545,0.023216970101887432,0.014714313013567803
2017-07-05,-0.015225334957369063,-0.015804327375352707,-0.0328515111695138,-0.018366432731073676,-0.02241461100569244,-0.009900990099009885,-0.02464903689193598,-0.003766478342749583
2017-07-06,-0.009029066171923188,-0.00764672146817063,-0.019248188405796975,-0.00927897779129905,-0.01843988839014934,-0.0037037037037037563,-0.01472803347280339,-0.0009451795841209292
2017-07-07,0.0012481278082874976,-0.0031785783086110413,-0.007157700300161678,-0.000767695378473778,-0.002224694104560532,0.012639405204460961,-0.0032274503142517025,0.023084200567644254
2017-07-10,-0.0007479431563201481,-0.00434824620736292,0.005581395348837255,0.004148740012292502,0.013377926421404661,-0.0025697503671070756,0.0015337423312884017,0.0001849454410948402
2017-07-11,0.005489021956087796,0.0007763975155279337,0.002543940795559654,0.00673297628156101,0.0112455690013446,-0.0044166359955834,0.0028926322953887118,0.0022189349112426877
