Date,Portfolio Return,Portfolio Value
2015-04-20,0.005841206330835346,101.70145958640593
2015-04-21,-0.005673937342530691,101.12441187706874
2015-04-22,0.0035853470335396,101.48697798721062
2015-04-23,0.003292175721817128,101.82109095222071
2015-04-24,-0.004692050138958755,101.34334128826941
2015-04-27,-0.0005394018769609885,101.28867649976102
2015-04-28,0.007678335537230765,102.0664049440482
2015-04-29,0.005068673994504815,102.58374627650069
2015-04-30,-0.005002546264692107,102.07056633974706
2015-05-01,0.0019329285324002795,102.26786144974342
2015-05-04,-0.002282133015502597,102.03447258670411
2015-05-05,-0.00634976564237616,101.38657759833508
2015-05-06,-0.002046447911321119,101.17909524837297
2015-05-07,-0.007786666638842112,100.39124736285424
2015-05-08,0.012744790432811001,101.67071277178232
2015-05-11,-0.019302988888432914,99.70816413286954
2015-05-12,0.004244123838048276,100.13133792911387
2015-05-13,-0.0032284165568006837,99.8080722598889
2015-05-14,0.004712381033663626,100.27840592661292
2015-05-15,0.00028670337163484954,100.30715608369425
2015-05-18,-0.0026527478367737007,100.04106649238031
2015-05-19,-0.008359236327440116,99.20479957512136
2015-05-20,0.001172143628190683,99.32108184882927
2015-05-21,0.0037663028914986527,99.69515512658329
2015-05-22,-0.00627661978126524,99.06940654381947
2015-05-26,-0.01482976706992489,97.60023032101893
2015-05-27,-0.001175909427007877,97.4854612901063
2015-05-28,0.0010260844687492343,97.58548960786494
2015-05-29,-0.0005953908399261871,97.5273881012427
2015-06-01,-0.0013698303551040233,97.39379212456761
2015-06-02,0.002086321194110838,97.59698685725192
2015-06-03,-0.004628561901975233,97.14525316213687
2015-06-04,-0.010554084843520642,96.11997391811839
2015-06-05,0.0042364258437361125,96.52717905972436
2015-06-08,-0.002559045716885245,96.28016159558855
2015-06-09,-0.0018513755882816672,96.10191085477467
2015-06-10,0.012495041771476402,97.30270824522378
2015-06-11,-0.0019039455919877572,97.11744918277181
2015-06-12,-0.011306068677117422,96.01943263256493
2015-06-15,-0.0033437136656177782,95.69837114350655
2015-06-16,0.007925724259131328,96.45685004523799
2015-06-17,-0.0019431652877946435,96.26941844246006
2015-06-18,0.004096988683414734,96.66383316037775
2015-06-19,-0.008063806168596059,95.88435474625895
2015-06-22,0.003367513110359043,96.20724656794529
2015-06-23,0.0018015445280064489,96.38056820655433
2015-06-24,-0.005777594999147724,95.82372031766913
2015-06-25,-0.009477889513326714,94.91551368374233
2015-06-26,0.0014334181254288259,95.05156730144098
2015-06-29,-0.016074549330002408,93.52365619395992
2015-06-30,0.004320578029844751,93.9277324481823
2015-07-01,-0.010838997053317059,92.9096500329517
2015-07-02,0.004394942953145607,93.31798264464325
2015-07-06,-0.01029832401009528,92.35696382340028
2015-07-07,0.00815375177941976,93.11001958151712
2015-07-08,-0.016807169248855804,91.54510372364628
2015-07-09,0.0006161546450552732,91.60150966453767
2015-07-10,0.006954901858104947,92.23858917430879
2015-07-13,0.004276364368360758,92.63303499044167
2015-07-14,0.009767664812049924,93.5378434267512
2015-07-15,-0.012622151457123686,92.35719460004603
2015-07-16,-0.000459922145811236,92.31471748092447
2015-07-17,-0.009306229041973698,91.4556155761019
2015-07-20,-0.010531620976589643,90.49243969667371
2015-07-21,0.0014697324751434743,90.62543937405087
2015-07-22,-0.003615207587167318,90.29780959803543
2015-07-23,-0.008186824969410431,89.55855723573517
2015-07-24,-0.020370895630302338,87.73416921348554
2015-07-27,-0.01373445190652781,86.52918848586376
2015-07-28,0.034370412198521626,89.50323236132645
2015-07-29,0.01096646626939616,90.48476654001887
2015-07-30,-0.0044752510492722716,90.0798244936175
2015-07-31,-0.03616115648357861,86.82243386409048
2015-08-03,-0.01987910767345103,85.09648135283516
2015-08-04,-0.005328174555205445,84.64307244615347
2015-08-05,-0.00913078119438385,83.87021507202726
2015-08-06,0.01391199619085515,85.03701718463552
2015-08-07,-0.018295168082151068,83.48125066203784
2015-08-10,0.02827964459855654,85.84207076140328
2015-08-11,-0.002846922399676337,85.59768504731804
2015-08-12,0.019037006029820065,87.22720869370248
2015-08-13,-0.00902462953583966,86.44001544979643
2015-08-14,-0.0022182965315822524,86.24826586333424
2015-08-17,-0.005506172606023033,85.77336802452055
2015-08-18,-0.003795945425945456,85.44777700049994
2015-08-19,-0.02753948255848781,83.09458943613312
2015-08-20,-0.01902432956289493,81.51377058180668
2015-08-21,-0.03652566410691851,78.5364259774472
2015-08-24,-0.0503758025327565,74.58009049077886
2015-08-25,-0.01363909465876486,73.56288557691587
2015-08-26,0.039712697933346724,76.48426623093728
2015-08-27,0.04799274227034932,80.15495590789543
2015-08-28,0.017886595157965226,81.58865515412451
2015-08-31,0.010693232437608467,82.46110160795945
2015-09-01,-0.03506230366233352,79.56982542305063
2015-09-02,0.009460214297547852,80.32257302317117
2015-09-03,0.003279545728736906,80.58599457445047
2015-09-04,-0.017368152756335888,79.18636471066016
2015-09-08,0.011373278982421567,80.08697332811828
2015-09-09,-0.019014140828615012,78.5641883387199
2015-09-10,0.008029079351648805,79.19498644108937
2015-09-11,-0.0046505706513030225,78.8266845614161
2015-09-14,-0.006141622421156535,78.34256082812827
2015-09-15,0.010656739518708479,79.17743709210221
2015-09-16,0.02508040253599953,81.16323908614092
2015-09-17,0.004036914504188077,81.49088814321465
2015-09-18,-0.02568732256922252,79.39760541302746
2015-09-21,0.007118506697659078,79.9627977989382
2015-09-22,-0.009984911042917969,79.16437637617297
2015-09-23,-0.012380830210024743,78.18425567357707
2015-09-24,0.005653234045102124,78.6262495695419
2015-09-25,0.004913667079247241,79.01259278361644
2015-09-28,-0.026258965505545035,76.93780383520777
2015-09-29,0.004329629117190738,77.27091599090541
2015-09-30,0.03012058721397112,79.59836135511291
2015-10-01,0.0014187767186898965,79.71129365704942
2015-10-02,0.03746937580971765,82.69802607536418
2015-10-05,0.026184859378340482,84.86346225901393
2015-10-06,0.02111941833236749,86.65572921959513
2015-10-07,0.012166033039726834,87.70998568436235
2015-10-08,0.017659294112904365,89.25888211820113
2015-10-09,-0.005874671905746339,88.73451547108301
2015-10-12,-0.007208544151357716,88.09486879856037
2015-10-13,-0.004918897534898329,87.66153916558993
2015-10-14,0.010893829989838566,88.61650906990744
2015-10-15,0.013500456255698595,89.81287237413844
2015-10-16,0.005763107033975973,90.33047357065941
2015-10-19,-0.019346490257797694,88.5828959437424
2015-10-20,-0.002654135945993212,88.34778489541794
2015-10-21,-0.009024861295009842,87.55045839101544
2015-10-22,0.026853678256754387,89.90151023187913
2015-10-23,0.0003416274906642945,89.93222305922657
2015-10-26,-0.023053230141848482,87.85899482387417
2015-10-27,-0.008985887748065123,87.069503758729
2015-10-28,0.023326461480728724,89.10052718430315
2015-10-29,0.004241227072579945,89.47842275237836
2015-10-30,0.005276520195424655,89.95055745708602
2015-11-02,0.029237001100432394,92.58044200444336
2015-11-03,0.025732520898903412,94.96277016315241
2015-11-04,-0.012293044308765051,93.7953886218537
2015-11-05,-0.011919837455856133,92.67736283537235
2015-11-06,-0.005374397360461122,92.17927786117544
2015-11-09,-0.019897994470393015,90.34509510000895
2015-11-10,0.0071507865865518706,90.99113359421085
2015-11-11,-0.012730400944381813,89.83277998117273
2015-11-12,-0.025063440411000743,87.58126145316007
2015-11-13,-0.009595981781822482,86.7408332638265
2015-11-16,0.033204480259055716,89.62101754958927
2015-11-17,-0.009501902493582357,88.76944737945743
2015-11-18,0.013444187004162694,89.96288043028304
2015-11-19,-0.01094770441188361,88.97799340729067
2015-11-20,-0.011823637058276023,87.92594990706918
2015-11-23,0.006205857023498315,88.47160578084774
2015-11-24,0.020402625362849258,90.27665880884408
2015-11-25,-0.006857941894715521,89.65754672828396
2015-11-27,-0.004955536243242769,89.21324550599172
2015-11-30,0.006511611543601879,89.79416750527074
2015-12-01,0.007843346816170021,90.49845430308385
2015-12-02,-0.027984173097744768,87.965929892788
2015-12-03,-0.018665207675768944,86.32402754294698
2015-12-04,0.002429893958323302,86.53378577593173
2015-12-07,-0.03169074987639134,83.79146521504946
2015-12-08,-0.014891515967777696,82.54368327283606
2015-12-09,0.013836138522680326,83.68576910877128
2015-12-10,0.005708738449652618,84.16350927657128
2015-12-11,-0.02776790807757136,81.82646468749363
2015-12-14,0.020715841415856955,83.52156875357997
2015-12-15,0.03358579142942995,86.3267067415965
2015-12-16,5.213342456041037e-05,86.33120724844996
2015-12-17,-0.023022760926638245,84.34362450346083
2015-12-18,-0.011569829455103368,83.36778315233052
2015-12-21,-0.0014198020787278033,83.2494174005119
2015-12-22,0.010530835252714251,84.12610330004114
2015-12-23,0.03801921060480748,87.32451133876718
2015-12-24,-0.009911322543399057,86.45900994094394
2015-12-28,-0.017182709120383922,84.97340992229232
2015-12-29,0.0072224868398492355,85.58712925719318
2015-12-30,-0.012879365062334981,84.48482137485254
2015-12-31,0.0008510067612201664,84.55671852906302
2016-01-04,-0.005432812953957666,84.09733769329416
2016-01-05,0.007135277462452739,84.6973955315894
2016-01-06,-0.02856295426574789,82.27818769659265
2016-01-07,-0.024839650957641114,80.23442623278201
2016-01-08,-0.015268056753986816,79.00940245943633
2016-01-11,-0.02130787223303667,77.32588020662209
2016-01-12,0.00976885604762019,78.0812655991161
2016-01-13,-0.011411814203485346,77.19021670332599
2016-01-14,0.045836075191757246,80.72831328020767
2016-01-15,-0.02595665495839071,78.63287630702045
2016-01-19,-0.027675186155888338,76.45669681725072
2016-01-20,-0.03576790987096698,73.72200057645944
2016-01-21,0.024720007419201613,75.5444089776679
2016-01-22,0.03618406177787464,78.27791253908886
2016-01-25,-0.04156933092957531,75.02395208827512
2016-01-26,0.03784898025170119,77.86353216926882
2016-01-27,-0.006879432210546141,77.32787527803666
2016-01-28,0.033521488276965446,79.92002074265201
2016-01-29,0.017567642911268888,81.32402712852011
2016-02-01,-0.016016019232009536,80.02153994600526
2016-02-02,-0.03486573725322807,77.23152995964915
2016-02-03,0.03942612619907709,80.27647000638609
2016-02-04,-0.008045994240877473,79.63056599103673
2016-02-05,-0.02297137909445335,77.80134207215075
2016-02-08,0.017745473317836,79.18196371198393
2016-02-09,-0.02267246372777407,77.38671351183005
2016-02-10,-0.006328695096558703,76.89695659748894
2016-02-11,-0.0032871541709227916,76.64418444587822
2016-02-12,0.025370371941306626,78.58867591240826
2016-02-16,0.0044001325993631895,78.93447650723124
2016-02-17,0.028271089492672485,81.16604015662443
2016-02-18,-0.008151170184185095,80.50444195013138
2016-02-19,-0.004261452381902739,80.16137610422923
2016-02-22,0.02238241619653158,81.9555813870808
2016-02-23,-0.0339255432664241,79.17519376480845
2016-02-24,0.009145153366381805,79.89926305460062
2016-02-25,0.0016332988703079959,80.02976243068615
2016-02-26,-0.0009920840719027278,79.9503661781005
2016-02-29,-0.013606599104746833,78.86251359723737
2016-03-01,0.01908648258783591,80.36772158984401
2016-03-02,0.020665888680161174,82.02859197769791
2016-03-03,0.01229697284356971,83.03729534564393
2016-03-04,0.009562038069025974,83.83130112488793
2016-03-07,0.025426098369563065,85.9628040337378
2016-03-08,-0.035895062517905654,82.8771638087323
2016-03-09,0.019340716949493957,84.48006757553384
2016-03-10,0.0017545852291862563,84.62829505426252
2016-03-11,0.014809609032060638,85.88160701706602
2016-03-14,-0.0045689019123376735,85.48922237853111
2016-03-15,-0.001228477673896879,85.38420077748027
2016-03-16,0.01556503355251554,86.71320872743647
2016-03-17,0.01575359115264125,88.07925316526214
2016-03-18,0.0033247982156515182,88.37209890902191
2016-03-21,-0.00785715575125672,87.67774556382827
2016-03-22,-0.00339023396097436,87.3804974931961
2016-03-23,-0.01905162710671711,85.7157568385563
2016-03-24,0.005386444436466063,86.17746000009681
2016-03-28,-0.0010538155937158174,86.08664484892189
2016-03-29,0.0035106766655746994,86.38886722421063
2016-03-30,0.0012248540970901513,86.49468098217316
2016-03-31,-0.002795688362464459,86.25286880913623
2016-04-01,-0.011083582302453286,85.29687803886746
2016-04-04,-0.004536050136421506,84.90996712360293
2016-04-05,-0.007898192840227917,84.2393318292033
2016-04-06,0.020545784497044868,85.97009498714117
2016-04-07,-0.005460303643645928,85.5006721642383
2016-04-08,0.016977483215015715,86.95225839077922
2016-04-11,-0.0032820511576364796,86.66687663046866
2016-04-12,0.025939225374192076,88.9149482758637
2016-04-13,0.004336214674674224,89.30050257937539
2016-04-14,0.004998096604901298,89.74683511813335
2016-04-15,-0.011628634921058537,88.70320193722414
2016-04-18,0.01675851572689083,90.18973594191468
2016-04-19,0.019166646866342608,91.91837076168203
2016-04-20,0.009322823585665524,92.77530951657498
2016-04-21,-0.0025748474579422925,92.53642724670641
2016-04-22,0.011683567287582635,93.61758282099579
2016-04-25,-0.0082119182287624,92.84880288609538
2016-04-26,0.011871647037620633,93.95107110182471
2016-04-27,0.010361209175205234,94.9245178017453
2016-04-28,-0.011001549218060165,93.88020104714876
2016-04-29,0.00017075375245009252,93.89623144375832
2016-05-02,0.0008531314564817535,93.97633727244808
2016-05-03,-0.01917752897089028,92.17410334182755
2016-05-04,-0.012124936986628695,91.0564981470089
2016-05-05,0.004760809298970356,91.49000077011885
2016-05-06,0.000135533421713591,91.50240072297582
2016-05-09,-0.011058051309069939,90.49056248087808
2016-05-10,0.014756236500564414,91.82586262191502
2016-05-11,-0.0012358511144419317,91.71237952725915
2016-05-12,0.005914697128820675,92.25483047512634
2016-05-13,-0.012308865645229665,91.11927816168456
2016-05-16,0.015416207931768065,92.52399190041771
2016-05-17,-0.002455793927535567,92.29677204295731
2016-05-18,-0.006664254015111005,91.68168290928824
2016-05-19,0.0030407936395431003,91.96046798754142
2016-05-20,0.0015391052483705117,92.10200482646364
2016-05-23,-0.0027231231710239494,91.85119972302294
2016-05-24,0.004140477615032446,92.23150755939
2016-05-25,0.013512908971901046,93.47782352538124
2016-05-26,-0.005720287325799336,92.94310351622569
2016-05-27,0.0011806975978633373,93.05284121528527
2016-05-31,-0.009282056923072308,92.18911944627139
2016-06-01,0.004025978736515165,92.56027088090013
2016-06-02,-0.003657530523407012,92.22172886489842
2016-06-03,-0.0028458463277853795,91.95927999646624
2016-06-06,0.01402832609831965,93.24931476402334
2016-06-07,0.02301955656612328,95.39587263998601
2016-06-08,-0.0007044610687512477,95.32866996159159
2016-06-09,-0.00420898187920546,94.92743331715448
2016-06-10,-0.015675626380213904,93.43938633924209
2016-06-13,-0.003834281939446846,93.08111338776854
2016-06-14,-0.0028232774142672662,92.818319582646
2016-06-15,-0.0046222215438643304,92.3892927462058
2016-06-16,0.001471209813879507,92.52521678039142
2016-06-17,0.004218633161362184,92.9155467281634
2016-06-20,0.010608600279807345,93.90125062318225
2016-06-21,0.008128902363679746,94.66456472132552
2016-06-22,-0.007054704397059085,93.9967342003403
2016-06-23,0.018250285973564942,95.71220148007768
2016-06-24,-0.03179420426515646,92.66910819555228
2016-06-27,-0.02179702443194541,90.64919738012723
2016-06-28,0.02440485010129001,92.86147745399148
2016-06-29,0.022224700298727904,94.92529595970352
2016-06-30,0.010389769802842756,95.91154793319156
2016-07-01,0.0008221405310051619,95.99040070413888
2016-07-05,-0.013185284569076531,94.72473995495513
2016-07-06,0.0043807389663418845,95.1397043143524
2016-07-07,-0.01172430236444404,94.02425765410713
2016-07-08,0.012464872367969438,95.19625802525866
2016-07-11,0.0032979562281965275,95.51021111731406
2016-07-12,0.017961230512403618,97.22569203548048
2016-07-13,-0.006113073477883265,96.63134423612954
2016-07-14,0.002107895170184416,96.8350329799333
2016-07-15,-0.0004314001057885286,96.79325833646172
2016-07-18,-0.0037274812021346926,96.43246328551919
2016-07-19,-0.0043645373060479855,96.01158020199544
2016-07-20,-0.001583196771446948,95.85957497819813
2016-07-21,-0.005990599100565047,95.28531869455318
2016-07-22,0.0021818618338288066,95.49321809473703
2016-07-25,-0.019698183123127426,93.61217519769015
2016-07-26,0.0017655376893648163,93.7774510211851
2016-07-27,-0.008978536026823225,92.93546679868774
2016-07-28,-0.0035499379902908827,92.60555165445366
2016-07-29,0.0033531520017165304,92.91607214535385
2016-08-01,-0.03213705771040603,89.93002297259437
2016-08-02,0.006760148071343893,90.53796324394847
2016-08-03,0.013220062900744131,91.73488081293873
2016-08-04,-0.0013238335396092461,91.6134391009665
2016-08-05,0.00931627684269382,92.46693526214237
2016-08-08,0.011079668544459347,93.49143825616889
2016-08-09,-0.0030047297985313142,93.21052174573303
2016-08-10,-0.015869332471831633,91.7313329862771
2016-08-11,0.009605398493211459,92.61244899392375
2016-08-12,0.007366485639244926,93.2946772694528
2016-08-15,0.0037139237729541027,93.64116658925391
2016-08-16,0.003592532083220257,93.97757548453598
2016-08-17,0.0015611451730090178,94.12428812287476
2016-08-18,0.009447647223780203,95.01354119224912
2016-08-19,-0.010058460478656989,94.05785124322963
2016-08-22,-0.00511854935252,93.57641148964917
2016-08-23,0.0008790576760667975,93.65867055246794
2016-08-24,0.0011602665027402176,93.76733957060114
2016-08-25,-0.0038859460456577176,93.40296474818491
2016-08-26,-0.003683662552305009,93.05889974466776
2016-08-29,0.006098394794606664,93.62640965446246
2016-08-30,-0.0034704896234071104,93.30148017127979
2016-08-31,-0.010941337446574797,92.28063719246092
2016-09-01,-0.00393472567355137,91.91753820012806
2016-09-02,0.006668677451202047,92.53050661449326
2016-09-06,0.014756977829782296,93.89597724918185
2016-09-07,0.0005057522785347451,93.94346535362088
2016-09-08,0.014007614304618228,95.25938918273366
2016-09-09,-0.024975662962051226,92.88022278453484
2016-09-12,0.009131697701152722,93.72837690141891
2016-09-13,-0.027562801781923232,91.1449602275437
2016-09-14,-0.012442639205778285,90.01087637200737
2016-09-15,0.009417855847476102,90.85858583038393
2016-09-16,-0.010037973545781882,89.94654974941139
2016-09-19,-0.0010806229308397643,89.84935144520226
2016-09-20,-0.008910000404484983,89.0487936874828
2016-09-21,0.01787820304396321,90.64082610184761
2016-09-22,0.004607759399578826,91.05847722030398
2016-09-23,-0.01070953536053805,90.08328323863638
2016-09-26,-0.004622337356099455,89.66688791336234
2016-09-27,-0.0015753197158027744,89.52563389697774
2016-09-28,0.04189081315566455,93.27593549919847
2016-09-29,-0.003197691648485664,92.97766781924798
2016-09-30,0.011051632602811284,94.00522284425256
2016-10-03,-0.002494507907833462,93.77072607248992
2016-10-04,-0.009786329793413174,92.85305482217673
2016-10-05,0.012516006402386877,94.01520425081227
2016-10-06,0.0027084656583364146,94.2698412028871
2016-10-07,-0.0026837275207989672,94.01684663566957
2016-10-10,0.015765165122364398,95.49903774716492
2016-10-11,-0.010682820773310639,94.47883864288833
2016-10-12,-0.004726077148598014,94.0323243625521
2016-10-13,-0.009988489658174922,93.09308346312261
2016-10-14,-0.0023077658707466022,92.87824642230386
2016-10-17,-0.0023440683283261865,92.66053346647486
2016-10-18,0.003132192563821648,92.9507641003583
2016-10-19,0.00963740852028936,93.84656858626649
2016-10-20,-0.0019185729517017139,93.66651709816685
2016-10-21,-0.005305009538197082,93.16961533155137
2016-10-24,0.0006883527358049037,93.23374889115873
2016-10-25,-0.0037561594975039714,92.8835480597733
2016-10-26,0.004462040973683274,93.29799825699709
2016-10-27,-0.0031598019871047437,93.00319505671173
2016-10-28,0.002488366513951915,93.23462109298139
2016-10-31,-0.008253664202443316,92.46509383843788
2016-11-01,0.0022296601141565493,92.67125957012118
2016-11-02,-0.007263376219095159,91.99815334716597
2016-11-03,0.0031432801522570187,92.28732931662641
2016-11-04,-0.006174128330254212,91.71753550216913
2016-11-07,0.021182619173193126,93.6603531282154
2016-11-08,0.0006131244557941646,93.71777858125662
2016-11-09,0.011571352810398183,94.80222006182713
2016-11-10,0.0022987062102773235,95.02014251383132
2016-11-11,-0.01357219746081189,93.73051037687911
2016-11-14,-0.0005195116299180013,93.68181628666017
2016-11-15,0.02069325864215953,95.6203983411473
2016-11-16,-0.008942454456228434,94.76531728389516
2016-11-17,-0.007529519388776611,94.0517799900225
2016-11-18,0.006471359203156458,94.66042284203418
2016-11-21,0.0201242621913127,96.5653940104478
2016-11-22,0.0017735057354250961,96.73665329056892
2016-11-23,0.0036663974363648423,97.09132830819598
2016-11-25,-0.0005533626683713501,97.03760159168765
2016-11-28,-0.00878499537972274,96.1851267100453
2016-11-29,-0.011448521843668171,95.08394918586934
2016-11-30,0.03528728317322578,98.43920342601973
2016-12-01,0.0044904727874490475,98.88124199022243
2016-12-02,-0.0023480592413535465,98.64906297617078
2016-12-05,0.004811390234825844,99.12370211444906
2016-12-06,-0.000811264660431271,99.0432865579125
2016-12-07,0.008058576594705642,99.84143446883081
2016-12-08,0.004572934050428886,100.29800276415699
2016-12-09,0.007352199275580215,101.03541366742178
2016-12-12,0.012110157335573362,102.25896842339898
2016-12-13,0.013440521589243401,103.63338229618745
2016-12-14,-0.019703880655841603,101.59140249946216
2016-12-15,0.00648617041488044,102.25034164876038
2016-12-16,0.006630083666227847,102.92826996879205
2016-12-19,-0.005155381319220448,102.39763548857526
2016-12-20,9.77044871540406e-05,102.40764019703646
2016-12-21,0.0007556603112963446,102.48502558630688
2016-12-22,0.006504803737756911,103.15167056380479
2016-12-23,-0.0027238480792391422,102.87070108406927
2016-12-27,0.0008056572455121755,102.95357960974856
2016-12-28,-0.00647215090395103,102.28724850641233
2016-12-29,-0.0009956598472960028,102.1854052001841
2016-12-30,-0.0016265567319164933,102.01919484145213
2017-01-03,0.008673994447484451,102.90410877104372
2017-01-04,-0.004201712620537603,102.47173527851525
2017-01-05,-0.006237466960297608,101.83257121535115
2017-01-06,-8.384341955925887e-05,101.82403322435795
2017-01-09,-0.01353658721812144,100.44568331771553
2017-01-10,-0.010000558891150335,99.44117034633489
2017-01-11,0.012795288505586937,100.71354881024945
2017-01-12,-0.004237568518771633,100.28676824639736
2017-01-13,0.00044032302016528714,100.33092681907422
2017-01-17,0.0056075712034958265,100.8935396351249
2017-01-18,-0.0041849878576856545,100.47130139683297
2017-01-19,-0.009136046523027888,99.55339091304235
2017-01-20,0.007065168594979303,100.25675240404489
2017-01-23,-0.008917967475361015,99.3626659469203
2017-01-24,0.007007660032199039,100.05896572976928
2017-01-25,0.006680262612173616,100.72738589754663
2017-01-26,8.686332857483651e-05,100.73613541356433
2017-01-27,-0.01243528470108698,99.4834528900094
2017-01-30,-0.015974623814111782,97.8942421543626
2017-01-31,-0.0025666866819190584,97.64297830678844
2017-02-01,-0.006965035170608089,96.96289152871873
2017-02-02,0.004939374288291741,97.4418275420541
2017-02-03,0.01016107598780587,98.43194135609959
2017-02-06,-0.004450380507296512,97.99388176299304
2017-02-07,-0.01146047587741652,96.87082524491386
2017-02-08,-0.002479907852132097,96.63059452474647
2017-02-09,0.006375959693806209,97.24670730062479
2017-02-10,0.008067582003939153,98.03125308638565
2017-02-13,0.0021145479031357954,98.23854486704123
2017-02-14,-0.001212033949350903,98.11947641552754
2017-02-15,-0.0011114184493801074,98.0104246191958
2017-02-16,-0.012408745591080182,96.79423819482246
2017-02-17,-0.005962511957833253,96.21710139213647
2017-02-21,0.0061772485787682675,96.81145834496425
2017-02-22,-0.013196166812745698,95.53391819125892
2017-02-23,0.006224646740386604,96.1285830837245
2017-02-24,-0.008371677702823157,95.3238255681185
2017-02-27,0.009153457675675429,96.19636817093972
2017-02-28,-0.00015363499622157955,96.18158904227926
2017-03-01,0.01947983054175219,98.05519009805931
2017-03-02,-0.004080013098108269,97.65512363812174
2017-03-03,-0.004273332133128138,97.23781086031435
2017-03-06,0.002397050926152046,97.47089484489406
2017-03-07,-0.007864766425580505,96.70430902364664
2017-03-08,-0.02202733772237722,94.57417054957365
2017-03-09,0.004992016094127861,95.04628633104592
2017-03-10,-0.00041478085964219815,95.00686295069573
2017-03-13,-0.0025434554941320695,94.76521722314354
2017-03-14,-0.011017361458646178,93.72115457128905
2017-03-15,0.016147411972215954,95.2345086646634
2017-03-16,-0.004571203908396094,94.7991723064413
2017-03-17,-0.001572856901135581,94.65006677405718
2017-03-20,-0.00012784451226625275,94.63796628243449
2017-03-21,-0.004287469158294716,94.23220892079482
2017-03-22,-0.0004884680138490512,94.18617950086266
2017-03-23,-0.002468989528249941,93.95363480996917
2017-03-24,-0.00418717803231065,93.56023421423714
2017-03-27,-0.005275819549792171,93.06662730148653
2017-03-28,0.01014174947012901,94.01048571960808
2017-03-29,0.008037507768028668,94.76609572885557
2017-03-30,0.014746286587453876,96.16354373524737
